technology_1,timestep_2,scenario,parameter,value
wind,h6310,base,avaConv,0.007918905
wind,h6311,base,avaConv,0.044709505
wind,h6312,base,avaConv,0.085173173
wind,h6313,base,avaConv,0.094320487
wind,h6314,base,avaConv,0.06481147
wind,h6315,base,avaConv,0.038128513
wind,h6316,base,avaConv,0.075406906
wind,h6317,base,avaConv,0.075442748
wind,h6318,base,avaConv,0.049815971
wind,h6319,base,avaConv,0.047608437
wind,h6320,base,avaConv,0.028333047
wind,h6321,base,avaConv,0.014104391
wind,h6322,base,avaConv,0.014247768
wind,h6323,base,avaConv,0.030441248
wind,h6324,base,avaConv,0.01585447
wind,h6325,base,avaConv,0.009798393
wind,h6326,base,avaConv,0.009783975
wind,h6327,base,avaConv,0.009150283
wind,h6328,base,avaConv,0.010856235
wind,h6329,base,avaConv,0.028670396
wind,h6330,base,avaConv,0.064292839
wind,h6331,base,avaConv,0.129796378
wind,h6332,base,avaConv,0.203590133
wind,h6333,base,avaConv,0.297752693
wind,h6334,base,avaConv,0.43370905
wind,h6335,base,avaConv,0.304600729
wind,h6336,base,avaConv,0.248517588
wind,h6337,base,avaConv,0.195393445
wind,h6338,base,avaConv,0.144438953
wind,h6339,base,avaConv,0.103949986
wind,h6340,base,avaConv,0.10765316
wind,h6341,base,avaConv,0.117386486
wind,h6342,base,avaConv,0.090972808
wind,h6343,base,avaConv,0.067493144
wind,h6344,base,avaConv,0.094971555
wind,h6345,base,avaConv,0.069096295
wind,h6346,base,avaConv,0.033202679
wind,h6347,base,avaConv,0.023690056
wind,h6348,base,avaConv,0.028280855
wind,h6349,base,avaConv,0.074424834
wind,h6350,base,avaConv,0.125516053
wind,h6351,base,avaConv,0.127777047
wind,h6352,base,avaConv,0.154275435
wind,h6353,base,avaConv,0.187462374
wind,h6354,base,avaConv,0.22608616
wind,h6355,base,avaConv,0.285068419
wind,h6356,base,avaConv,0.317220974
wind,h6357,base,avaConv,0.326959741
wind,h6358,base,avaConv,0.318361066
wind,h6359,base,avaConv,0.307666538
wind,h6360,base,avaConv,0.302012405
wind,h6361,base,avaConv,0.277007606
wind,h6362,base,avaConv,0.225154306
wind,h6363,base,avaConv,0.193061008
wind,h6364,base,avaConv,0.178181487
wind,h6365,base,avaConv,0.173983957
wind,h6366,base,avaConv,0.177667173
wind,h6367,base,avaConv,0.168167697
wind,h6368,base,avaConv,0.162556646
wind,h6369,base,avaConv,0.148561395
wind,h6370,base,avaConv,0.145187723
wind,h6371,base,avaConv,0.13234063
wind,h6372,base,avaConv,0.121115936
wind,h6373,base,avaConv,0.231727043
wind,h6374,base,avaConv,0.235120256
wind,h6375,base,avaConv,0.235459054
wind,h6376,base,avaConv,0.248576012
wind,h6377,base,avaConv,0.263930229
wind,h6378,base,avaConv,0.296536272
wind,h6379,base,avaConv,0.344970581
wind,h6380,base,avaConv,0.385792021
wind,h6381,base,avaConv,0.385900389
wind,h6382,base,avaConv,0.323735572
wind,h6383,base,avaConv,0.328173034
wind,h6384,base,avaConv,0.321749295
wind,h6385,base,avaConv,0.308000396
wind,h6386,base,avaConv,0.284613841
wind,h6387,base,avaConv,0.259909586
wind,h6388,base,avaConv,0.229362661
wind,h6389,base,avaConv,0.224169641
wind,h6390,base,avaConv,0.230674211
wind,h6391,base,avaConv,0.246618426
wind,h6392,base,avaConv,0.264528323
wind,h6393,base,avaConv,0.263856916
wind,h6394,base,avaConv,0.26657029
wind,h6395,base,avaConv,0.259621191
wind,h6396,base,avaConv,0.228556364
wind,h6397,base,avaConv,0.392801524
wind,h6398,base,avaConv,0.44423991
wind,h6399,base,avaConv,0.34839076
wind,h6400,base,avaConv,0.29905726
wind,h6401,base,avaConv,0.267737808
wind,h6402,base,avaConv,0.246674529
wind,h6403,base,avaConv,0.260789895
wind,h6404,base,avaConv,0.278957105
wind,h6405,base,avaConv,0.265248049
wind,h6406,base,avaConv,0.258683891
wind,h6407,base,avaConv,0.212496958
wind,h6408,base,avaConv,0.187627279
wind,h6409,base,avaConv,0.163378076
wind,h6410,base,avaConv,0.14325205
wind,h6411,base,avaConv,0.12079033
wind,h6412,base,avaConv,0.106004417
wind,h6413,base,avaConv,0.102106824
wind,h6414,base,avaConv,0.101021992
wind,h6415,base,avaConv,0.091419699
wind,h6416,base,avaConv,0.084966104
wind,h6417,base,avaConv,0.087662942
wind,h6418,base,avaConv,0.100820866
wind,h6419,base,avaConv,0.111842934
wind,h6420,base,avaConv,0.075079003
wind,h6421,base,avaConv,0.040339586
wind,h6422,base,avaConv,0.03196895
wind,h6423,base,avaConv,0.017463835
wind,h6424,base,avaConv,0.005878983
wind,h6425,base,avaConv,0.004637215
wind,h6426,base,avaConv,0.002820805
wind,h6427,base,avaConv,0.003687454
wind,h6428,base,avaConv,0.011294366
wind,h6429,base,avaConv,0.030270434
wind,h6430,base,avaConv,0.063941758
wind,h6431,base,avaConv,0.140876145
wind,h6432,base,avaConv,0.220806251
wind,h6433,base,avaConv,0.296371445
wind,h6434,base,avaConv,0.315257399
wind,h6435,base,avaConv,0.292543837
wind,h6436,base,avaConv,0.26494617
wind,h6437,base,avaConv,0.267875755
wind,h6438,base,avaConv,0.265444472
wind,h6439,base,avaConv,0.226825855
wind,h6440,base,avaConv,0.207640404
wind,h6441,base,avaConv,0.200874653
wind,h6442,base,avaConv,0.19591834
wind,h6443,base,avaConv,0.160208971
wind,h6444,base,avaConv,0.141441064
wind,h6445,base,avaConv,0.076841834
wind,h6446,base,avaConv,0.104161016
wind,h6447,base,avaConv,0.151743381
wind,h6448,base,avaConv,0.17539207
wind,h6449,base,avaConv,0.188061471
wind,h6450,base,avaConv,0.194568249
wind,h6451,base,avaConv,0.191806153
wind,h6452,base,avaConv,0.224747625
wind,h6453,base,avaConv,0.231090458
wind,h6454,base,avaConv,0.175216245
wind,h6455,base,avaConv,0.188040974
wind,h6456,base,avaConv,0.276162992
wind,h6457,base,avaConv,0.375995274
wind,h6458,base,avaConv,0.496406347
wind,h6459,base,avaConv,0.590435925
wind,h6460,base,avaConv,0.572520022
wind,h6461,base,avaConv,0.500457325
wind,h6462,base,avaConv,0.48097599
wind,h6463,base,avaConv,0.466033755
wind,h6464,base,avaConv,0.40821066
wind,h6465,base,avaConv,0.365431674
wind,h6466,base,avaConv,0.357840404
wind,h6467,base,avaConv,0.346449899
wind,h6468,base,avaConv,0.29568205
wind,h6469,base,avaConv,0.236427984
wind,h6470,base,avaConv,0.278918521
wind,h6471,base,avaConv,0.305153256
wind,h6472,base,avaConv,0.295112885
wind,h6473,base,avaConv,0.291000193
wind,h6474,base,avaConv,0.267515866
wind,h6475,base,avaConv,0.288985035
wind,h6476,base,avaConv,0.320982558
wind,h6477,base,avaConv,0.314284798
wind,h6478,base,avaConv,0.368991736
wind,h6479,base,avaConv,0.560752632
wind,h6480,base,avaConv,0.697002044
wind,h6481,base,avaConv,0.761461026
wind,h6482,base,avaConv,0.751830758
wind,h6483,base,avaConv,0.727638767
wind,h6484,base,avaConv,0.653326574
wind,h6485,base,avaConv,0.56931531
wind,h6486,base,avaConv,0.565482843
wind,h6487,base,avaConv,0.543224395
wind,h6488,base,avaConv,0.527234319
wind,h6489,base,avaConv,0.465638399
wind,h6490,base,avaConv,0.412380537
wind,h6491,base,avaConv,0.430991201
wind,h6492,base,avaConv,0.53966535
wind,h6493,base,avaConv,0.521697012
wind,h6494,base,avaConv,0.780605877
wind,h6495,base,avaConv,0.736261166
wind,h6496,base,avaConv,0.58224455
wind,h6497,base,avaConv,0.605645122
wind,h6498,base,avaConv,0.501338524
wind,h6499,base,avaConv,0.388206139
wind,h6500,base,avaConv,0.365135555
wind,h6501,base,avaConv,0.292838811
wind,h6502,base,avaConv,0.368629101
wind,h6503,base,avaConv,0.191003377
wind,h6504,base,avaConv,0.340476032
wind,h6505,base,avaConv,0.494442938
wind,h6506,base,avaConv,0.509962641
wind,h6507,base,avaConv,0.482699672
wind,h6508,base,avaConv,0.444379177
wind,h6509,base,avaConv,0.369128977
wind,h6510,base,avaConv,0.271756787
wind,h6511,base,avaConv,0.262726032
wind,h6512,base,avaConv,0.287305732
wind,h6513,base,avaConv,0.310638957
wind,h6514,base,avaConv,0.281917855
wind,h6515,base,avaConv,0.238758408
wind,h6516,base,avaConv,0.269557141
wind,h6517,base,avaConv,0.279166201
wind,h6518,base,avaConv,0.169461703
wind,h6519,base,avaConv,0.086430302
wind,h6520,base,avaConv,0.035785868
wind,h6521,base,avaConv,0.015562023
wind,h6522,base,avaConv,0.029228225
wind,h6523,base,avaConv,0.016287052
wind,h6524,base,avaConv,0.005985211
wind,h6525,base,avaConv,0.020402012
wind,h6526,base,avaConv,0.053747112
wind,h6527,base,avaConv,0.126530606
wind,h6528,base,avaConv,0.090053072
wind,h6529,base,avaConv,0.057570167
wind,h6530,base,avaConv,0.04701465
wind,h6531,base,avaConv,0.034030268
wind,h6532,base,avaConv,0.032320808
wind,h6533,base,avaConv,0.026734475
wind,h6534,base,avaConv,0.025618044
wind,h6535,base,avaConv,0.028844587
wind,h6536,base,avaConv,0.038884892
wind,h6537,base,avaConv,0.066409319
wind,h6538,base,avaConv,0.08779015
wind,h6539,base,avaConv,0.130776351
wind,h6540,base,avaConv,0.063437483
wind,h6541,base,avaConv,0.052104031
wind,h6542,base,avaConv,0.094324361
wind,h6543,base,avaConv,0.155399209
wind,h6544,base,avaConv,0.235161729
wind,h6545,base,avaConv,0.289548543
wind,h6546,base,avaConv,0.31073547
wind,h6547,base,avaConv,0.324629118
wind,h6548,base,avaConv,0.337021845
wind,h6549,base,avaConv,0.302006785
wind,h6550,base,avaConv,0.184321233
wind,h6551,base,avaConv,0.070536737
wind,h6552,base,avaConv,0.051194451
wind,h6553,base,avaConv,0.064269056
wind,h6554,base,avaConv,0.099088421
wind,h6555,base,avaConv,0.145108417
wind,h6556,base,avaConv,0.171528531
wind,h6557,base,avaConv,0.169272582
wind,h6558,base,avaConv,0.184704662
wind,h6559,base,avaConv,0.234907687
wind,h6560,base,avaConv,0.262325529
wind,h6561,base,avaConv,0.268473757
wind,h6562,base,avaConv,0.24551731
wind,h6563,base,avaConv,0.138720701
wind,h6564,base,avaConv,0.066878819
wind,h6565,base,avaConv,0.08078627
wind,h6566,base,avaConv,0.122644919
wind,h6567,base,avaConv,0.221370386
wind,h6568,base,avaConv,0.26263542
wind,h6569,base,avaConv,0.250548093
wind,h6570,base,avaConv,0.24159646
wind,h6571,base,avaConv,0.230777249
wind,h6572,base,avaConv,0.215523992
wind,h6573,base,avaConv,0.18576392
wind,h6574,base,avaConv,0.15035991
wind,h6575,base,avaConv,0.089326467
wind,h6576,base,avaConv,0.093390364
wind,h6577,base,avaConv,0.084833246
wind,h6578,base,avaConv,0.073876426
wind,h6579,base,avaConv,0.066473527
wind,h6580,base,avaConv,0.064376347
wind,h6581,base,avaConv,0.07822971
wind,h6582,base,avaConv,0.106446491
wind,h6583,base,avaConv,0.1241685
wind,h6584,base,avaConv,0.132523383
wind,h6585,base,avaConv,0.143934255
wind,h6586,base,avaConv,0.137232752
wind,h6587,base,avaConv,0.084786819
wind,h6588,base,avaConv,0.048897691
wind,h6589,base,avaConv,0.090865389
wind,h6590,base,avaConv,0.0938681
wind,h6591,base,avaConv,0.099840011
wind,h6592,base,avaConv,0.10762707
wind,h6593,base,avaConv,0.102758781
wind,h6594,base,avaConv,0.097350604
wind,h6595,base,avaConv,0.097151814
wind,h6596,base,avaConv,0.105214249
wind,h6597,base,avaConv,0.126295091
wind,h6598,base,avaConv,0.170281583
wind,h6599,base,avaConv,0.243959306
wind,h6600,base,avaConv,0.308208576
wind,h6601,base,avaConv,0.352425049
wind,h6602,base,avaConv,0.332189915
wind,h6603,base,avaConv,0.291627998
wind,h6604,base,avaConv,0.263410384
wind,h6605,base,avaConv,0.228445477
wind,h6606,base,avaConv,0.20022314
wind,h6607,base,avaConv,0.222086196
wind,h6608,base,avaConv,0.180570928
wind,h6609,base,avaConv,0.140627241
wind,h6610,base,avaConv,0.155370961
wind,h6611,base,avaConv,0.262791904
wind,h6612,base,avaConv,0.181634184
wind,h6613,base,avaConv,0.257734203
wind,h6614,base,avaConv,0.297449814
wind,h6615,base,avaConv,0.210888714
wind,h6616,base,avaConv,0.149596134
wind,h6617,base,avaConv,0.095154705
wind,h6618,base,avaConv,0.096997265
wind,h6619,base,avaConv,0.097664932
wind,h6620,base,avaConv,0.068844871
wind,h6621,base,avaConv,0.05195204
wind,h6622,base,avaConv,0.103068833
wind,h6623,base,avaConv,0.201549772
wind,h6624,base,avaConv,0.262086748
wind,h6625,base,avaConv,0.288886123
wind,h6626,base,avaConv,0.291112935
wind,h6627,base,avaConv,0.325007803
wind,h6628,base,avaConv,0.32370142
wind,h6629,base,avaConv,0.259202623
wind,h6630,base,avaConv,0.163879674
wind,h6631,base,avaConv,0.123167322
wind,h6632,base,avaConv,0.100537305
wind,h6633,base,avaConv,0.090145898
wind,h6634,base,avaConv,0.071922821
wind,h6635,base,avaConv,0.10802071
wind,h6636,base,avaConv,0.055617585
wind,h6637,base,avaConv,0.066881489
wind,h6638,base,avaConv,0.104897299
wind,h6639,base,avaConv,0.153225077
wind,h6640,base,avaConv,0.190824262
wind,h6641,base,avaConv,0.295591356
wind,h6642,base,avaConv,0.416682283
wind,h6643,base,avaConv,0.448944445
wind,h6644,base,avaConv,0.421998353
wind,h6645,base,avaConv,0.403093276
wind,h6646,base,avaConv,0.347620906
wind,h6647,base,avaConv,0.266110225
wind,h6648,base,avaConv,0.224890296
wind,h6649,base,avaConv,0.168361903
wind,h6650,base,avaConv,0.125740212
wind,h6651,base,avaConv,0.08733237
wind,h6652,base,avaConv,0.068192647
wind,h6653,base,avaConv,0.047379371
wind,h6654,base,avaConv,0.035961246
wind,h6655,base,avaConv,0.025859526
wind,h6656,base,avaConv,0.017280373
wind,h6657,base,avaConv,0.00954634
wind,h6658,base,avaConv,0.005377589
wind,h6659,base,avaConv,0
wind,h6660,base,avaConv,0
wind,h6661,base,avaConv,0
wind,h6662,base,avaConv,0
wind,h6663,base,avaConv,0
wind,h6664,base,avaConv,0
wind,h6665,base,avaConv,0
wind,h6666,base,avaConv,0.000122657
wind,h6667,base,avaConv,0.004408792
wind,h6668,base,avaConv,0.015520908
wind,h6669,base,avaConv,0.046436188
wind,h6670,base,avaConv,0.076709346
wind,h6671,base,avaConv,0.157924584
wind,h6672,base,avaConv,0.195459379
wind,h6673,base,avaConv,0.193341944
wind,h6674,base,avaConv,0.180139415
wind,h6675,base,avaConv,0.144484251
wind,h6676,base,avaConv,0.101346775
wind,h6677,base,avaConv,0.078354871
wind,h6678,base,avaConv,0.05807293
wind,h6679,base,avaConv,0.049425075
wind,h6680,base,avaConv,0.0395333
wind,h6681,base,avaConv,0.033954963
wind,h6682,base,avaConv,0.026885883
wind,h6683,base,avaConv,0.018057817
wind,h6684,base,avaConv,0.0081566
wind,h6685,base,avaConv,0
wind,h6686,base,avaConv,0
wind,h6687,base,avaConv,0
wind,h6688,base,avaConv,0
wind,h6689,base,avaConv,0
wind,h6690,base,avaConv,0
wind,h6691,base,avaConv,0
wind,h6692,base,avaConv,0
wind,h6693,base,avaConv,0.001760428
wind,h6694,base,avaConv,0.03326819
wind,h6695,base,avaConv,0.099583661
wind,h6696,base,avaConv,0.193200181
wind,h6697,base,avaConv,0.27829722
wind,h6698,base,avaConv,0.302573244
wind,h6699,base,avaConv,0.311901425
wind,h6700,base,avaConv,0.297136884
wind,h6701,base,avaConv,0.266297125
wind,h6702,base,avaConv,0.232911734
wind,h6703,base,avaConv,0.20751894
wind,h6704,base,avaConv,0.183932454
wind,h6705,base,avaConv,0.161919847
wind,h6706,base,avaConv,0.149099392
wind,h6707,base,avaConv,0.111027093
wind,h6708,base,avaConv,0.054465943
wind,h6709,base,avaConv,0.012251302
wind,h6710,base,avaConv,0.011308218
wind,h6711,base,avaConv,0.020460744
wind,h6712,base,avaConv,0.050345407
wind,h6713,base,avaConv,0.092289119
wind,h6714,base,avaConv,0.12573763
wind,h6715,base,avaConv,0.156610732
wind,h6716,base,avaConv,0.168846192
wind,h6717,base,avaConv,0.175494107
wind,h6718,base,avaConv,0.181360783
wind,h6719,base,avaConv,0.269999396
wind,h6720,base,avaConv,0.409737463
wind,h6721,base,avaConv,0.513091611
wind,h6722,base,avaConv,0.574828959
wind,h6723,base,avaConv,0.592079213
wind,h6724,base,avaConv,0.544702674
wind,h6725,base,avaConv,0.478007033
wind,h6726,base,avaConv,0.427891632
wind,h6727,base,avaConv,0.410049723
wind,h6728,base,avaConv,0.399069191
wind,h6729,base,avaConv,0.425293535
wind,h6730,base,avaConv,0.480757849
wind,h6731,base,avaConv,0.470177016
wind,h6732,base,avaConv,0.387304846
wind,h6733,base,avaConv,0.412824861
wind,h6734,base,avaConv,0.470885318
wind,h6735,base,avaConv,0.480594306
wind,h6736,base,avaConv,0.494329765
wind,h6737,base,avaConv,0.52499447
wind,h6738,base,avaConv,0.524748304
wind,h6739,base,avaConv,0.530840126
wind,h6740,base,avaConv,0.514956549
wind,h6741,base,avaConv,0.487004752
wind,h6742,base,avaConv,0.480196713
wind,h6743,base,avaConv,0.564542555
wind,h6744,base,avaConv,0.699197612
wind,h6745,base,avaConv,0.831417108
wind,h6746,base,avaConv,0.907636586
wind,h6747,base,avaConv,0.950625422
wind,h6748,base,avaConv,0.963351089
wind,h6749,base,avaConv,0.943544347
wind,h6750,base,avaConv,0.908035325
wind,h6751,base,avaConv,0.873672987
wind,h6752,base,avaConv,0.819310916
wind,h6753,base,avaConv,0.80305878
wind,h6754,base,avaConv,0.784223631
wind,h6755,base,avaConv,0.676998082
wind,h6756,base,avaConv,0.514669368
wind,h6757,base,avaConv,0.43331671
wind,h6758,base,avaConv,0.424866775
wind,h6759,base,avaConv,0.394616724
wind,h6760,base,avaConv,0.336391994
wind,h6761,base,avaConv,0.231521333
wind,h6762,base,avaConv,0.147890801
wind,h6763,base,avaConv,0.115851621
wind,h6764,base,avaConv,0.079457311
wind,h6765,base,avaConv,0.024966246
wind,h6766,base,avaConv,0.008613523
wind,h6767,base,avaConv,0
wind,h6768,base,avaConv,0.025446627
wind,h6769,base,avaConv,0.081136447
wind,h6770,base,avaConv,0.124502644
wind,h6771,base,avaConv,0.176941207
wind,h6772,base,avaConv,0.246158611
wind,h6773,base,avaConv,0.288632922
wind,h6774,base,avaConv,0.238757013
wind,h6775,base,avaConv,0.172792933
wind,h6776,base,avaConv,0.083214164
wind,h6777,base,avaConv,0.038647837
wind,h6778,base,avaConv,0.018099856
wind,h6779,base,avaConv,0.021558845
wind,h6780,base,avaConv,0.017337907
wind,h6781,base,avaConv,0.008775882
wind,h6782,base,avaConv,0.004675101
wind,h6783,base,avaConv,0.002297644
wind,h6784,base,avaConv,0.002627474
wind,h6785,base,avaConv,0.004924681
wind,h6786,base,avaConv,0.010875035
wind,h6787,base,avaConv,0.02475312
wind,h6788,base,avaConv,0.0525072
wind,h6789,base,avaConv,0.079786308
wind,h6790,base,avaConv,0.12102745
wind,h6791,base,avaConv,0.238278966
wind,h6792,base,avaConv,0.273532356
wind,h6793,base,avaConv,0.34131792
wind,h6794,base,avaConv,0.324359859
wind,h6795,base,avaConv,0.317210279
wind,h6796,base,avaConv,0.354664797
wind,h6797,base,avaConv,0.324495779
wind,h6798,base,avaConv,0.259609747
wind,h6799,base,avaConv,0.162743564
wind,h6800,base,avaConv,0.119307623
wind,h6801,base,avaConv,0.12624438
wind,h6802,base,avaConv,0.143536553
wind,h6803,base,avaConv,0.148482181
wind,h6804,base,avaConv,0.2122014
wind,h6805,base,avaConv,0.197259478
wind,h6806,base,avaConv,0.177628873
wind,h6807,base,avaConv,0.167772674
wind,h6808,base,avaConv,0.133964801
wind,h6809,base,avaConv,0.122192078
wind,h6810,base,avaConv,0.152424176
wind,h6811,base,avaConv,0.216061129
wind,h6812,base,avaConv,0.31342004
wind,h6813,base,avaConv,0.397427421
wind,h6814,base,avaConv,0.435792664
wind,h6815,base,avaConv,0.685907448
wind,h6816,base,avaConv,0.696770252
wind,h6817,base,avaConv,0.577843321
wind,h6818,base,avaConv,0.369733398
wind,h6819,base,avaConv,0.281536407
wind,h6820,base,avaConv,0.26378435
wind,h6821,base,avaConv,0.281161863
wind,h6822,base,avaConv,0.331981297
wind,h6823,base,avaConv,0.349559135
wind,h6824,base,avaConv,0.350031626
wind,h6825,base,avaConv,0.335218691
wind,h6826,base,avaConv,0.310970198
wind,h6827,base,avaConv,0.454272482
wind,h6828,base,avaConv,0.642431873
wind,h6829,base,avaConv,0.514072215
wind,h6830,base,avaConv,0.369763489
wind,h6831,base,avaConv,0.302836466
wind,h6832,base,avaConv,0.293500033
wind,h6833,base,avaConv,0.317856665
wind,h6834,base,avaConv,0.322420564
wind,h6835,base,avaConv,0.307941676
wind,h6836,base,avaConv,0.285418002
wind,h6837,base,avaConv,0.294563604
wind,h6838,base,avaConv,0.326684921
wind,h6839,base,avaConv,0.457300134
wind,h6840,base,avaConv,0.513499308
wind,h6841,base,avaConv,0.477927114
wind,h6842,base,avaConv,0.374944801
wind,h6843,base,avaConv,0.260103318
wind,h6844,base,avaConv,0.192243333
wind,h6845,base,avaConv,0.151253117
wind,h6846,base,avaConv,0.128594702
wind,h6847,base,avaConv,0.10691661
wind,h6848,base,avaConv,0.076010396
wind,h6849,base,avaConv,0.051268698
wind,h6850,base,avaConv,0.034018932
wind,h6851,base,avaConv,0.060670651
wind,h6852,base,avaConv,0.053039359
wind,h6853,base,avaConv,0.046706709
wind,h6854,base,avaConv,0.035832174
wind,h6855,base,avaConv,0.027853629
wind,h6856,base,avaConv,0.04793955
wind,h6857,base,avaConv,0.080277011
wind,h6858,base,avaConv,0.105106058
wind,h6859,base,avaConv,0.103344907
wind,h6860,base,avaConv,0.104213687
wind,h6861,base,avaConv,0.118324706
wind,h6862,base,avaConv,0.123303073
wind,h6863,base,avaConv,0.122894185
wind,h6864,base,avaConv,0.155038717
wind,h6865,base,avaConv,0.146867398
wind,h6866,base,avaConv,0.09868469
wind,h6867,base,avaConv,0.065065727
wind,h6868,base,avaConv,0.053478501
wind,h6869,base,avaConv,0.04687661
wind,h6870,base,avaConv,0.030864191
wind,h6871,base,avaConv,0.020447527
wind,h6872,base,avaConv,0.010682697
wind,h6873,base,avaConv,0.006096321
wind,h6874,base,avaConv,0
wind,h6875,base,avaConv,0
wind,h6876,base,avaConv,0
wind,h6877,base,avaConv,0
wind,h6878,base,avaConv,0.005411666
wind,h6879,base,avaConv,0.022568447
wind,h6880,base,avaConv,0.051250931
wind,h6881,base,avaConv,0.071848711
wind,h6882,base,avaConv,0.082786165
wind,h6883,base,avaConv,0.081386378
wind,h6884,base,avaConv,0.092758814
wind,h6885,base,avaConv,0.081867484
wind,h6886,base,avaConv,0.0269851
wind,h6887,base,avaConv,0.013403682
wind,h6888,base,avaConv,0
wind,h6889,base,avaConv,8.70E-05
wind,h6890,base,avaConv,0.002699465
wind,h6891,base,avaConv,0.005391568
wind,h6892,base,avaConv,0.006335797
wind,h6893,base,avaConv,0.009218776
wind,h6894,base,avaConv,0.014400221
wind,h6895,base,avaConv,0.017647577
wind,h6896,base,avaConv,0.018211503
wind,h6897,base,avaConv,0.015337411
wind,h6898,base,avaConv,0.015606716
wind,h6899,base,avaConv,0.031254626
wind,h6900,base,avaConv,0.002013792
wind,h6901,base,avaConv,0
wind,h6902,base,avaConv,0
wind,h6903,base,avaConv,0
wind,h6904,base,avaConv,0
wind,h6905,base,avaConv,0.0012765
wind,h6906,base,avaConv,0.012124745
wind,h6907,base,avaConv,0.020213784
wind,h6908,base,avaConv,0.026353169
wind,h6909,base,avaConv,0.025895726
wind,h6910,base,avaConv,0.03009165
wind,h6911,base,avaConv,0.109708682
wind,h6912,base,avaConv,0.153072051
wind,h6913,base,avaConv,0.112529588
wind,h6914,base,avaConv,0.143666826
wind,h6915,base,avaConv,0.185814195
wind,h6916,base,avaConv,0.196828762
wind,h6917,base,avaConv,0.202782375
wind,h6918,base,avaConv,0.189064939
wind,h6919,base,avaConv,0.189191761
wind,h6920,base,avaConv,0.141211727
wind,h6921,base,avaConv,0.126614029
wind,h6922,base,avaConv,0.133660499
wind,h6923,base,avaConv,0.121250772
wind,h6924,base,avaConv,0.078848693
wind,h6925,base,avaConv,0.018853748
wind,h6926,base,avaConv,0.002151008
wind,h6927,base,avaConv,0
wind,h6928,base,avaConv,0
wind,h6929,base,avaConv,0
wind,h6930,base,avaConv,0
wind,h6931,base,avaConv,0.006323237
wind,h6932,base,avaConv,0.015271376
wind,h6933,base,avaConv,0.027805191
wind,h6934,base,avaConv,0.065847543
wind,h6935,base,avaConv,0.151318522
wind,h6936,base,avaConv,0.177603483
wind,h6937,base,avaConv,0.189404333
wind,h6938,base,avaConv,0.221739592
wind,h6939,base,avaConv,0.255447299
wind,h6940,base,avaConv,0.250074891
wind,h6941,base,avaConv,0.227444439
wind,h6942,base,avaConv,0.205511411
wind,h6943,base,avaConv,0.184140565
wind,h6944,base,avaConv,0.177943089
wind,h6945,base,avaConv,0.168409597
wind,h6946,base,avaConv,0.159126674
wind,h6947,base,avaConv,0.110159509
wind,h6948,base,avaConv,0.067764791
wind,h6949,base,avaConv,0.051812772
wind,h6950,base,avaConv,0.040736678
wind,h6951,base,avaConv,0.025248004
wind,h6952,base,avaConv,0.005526543
wind,h6953,base,avaConv,8.84E-05
wind,h6954,base,avaConv,0
wind,h6955,base,avaConv,0.00130804
wind,h6956,base,avaConv,0.009715423
wind,h6957,base,avaConv,0.009495221
wind,h6958,base,avaConv,0.011572894
wind,h6959,base,avaConv,0.01541572
wind,h6960,base,avaConv,0.002525889
wind,h6961,base,avaConv,0.001706375
wind,h6962,base,avaConv,0.005277835
wind,h6963,base,avaConv,0.012447982
wind,h6964,base,avaConv,0.025593912
wind,h6965,base,avaConv,0.045156596
wind,h6966,base,avaConv,0.059954368
wind,h6967,base,avaConv,0.067077025
wind,h6968,base,avaConv,0.052640332
wind,h6969,base,avaConv,0.035626945
wind,h6970,base,avaConv,0.026256778
wind,h6971,base,avaConv,0.022075155
wind,h6972,base,avaConv,0.030883413
wind,h6973,base,avaConv,0.055425432
wind,h6974,base,avaConv,0.082308395
wind,h6975,base,avaConv,0.107934965
wind,h6976,base,avaConv,0.132693524
wind,h6977,base,avaConv,0.159237799
wind,h6978,base,avaConv,0.173945107
wind,h6979,base,avaConv,0.181258929
wind,h6980,base,avaConv,0.160828366
wind,h6981,base,avaConv,0.116465287
wind,h6982,base,avaConv,0.086296833
wind,h6983,base,avaConv,0.125323027
wind,h6984,base,avaConv,0.151889739
wind,h6985,base,avaConv,0.113451003
wind,h6986,base,avaConv,0.062110776
wind,h6987,base,avaConv,0.035487554
wind,h6988,base,avaConv,0.0266058
wind,h6989,base,avaConv,0.003506818
wind,h6990,base,avaConv,0.003862148
wind,h6991,base,avaConv,0.006283744
wind,h6992,base,avaConv,0.013791564
wind,h6993,base,avaConv,0.034593207
wind,h6994,base,avaConv,0.040656826
wind,h6995,base,avaConv,0.015710425
wind,h6996,base,avaConv,0.004968862
wind,h6997,base,avaConv,0.001386765
wind,h6998,base,avaConv,0.001179593
wind,h6999,base,avaConv,0.000331838
wind,h7000,base,avaConv,9.20E-05
wind,h7001,base,avaConv,0
wind,h7002,base,avaConv,0
wind,h7003,base,avaConv,0
wind,h7004,base,avaConv,0.004231652
wind,h7005,base,avaConv,0.036178364
wind,h7006,base,avaConv,0.082974122
wind,h7007,base,avaConv,0.134584773
wind,h7008,base,avaConv,0.311508919
wind,h7009,base,avaConv,0.47414487
wind,h7010,base,avaConv,0.602924103
wind,h7011,base,avaConv,0.734230179
wind,h7012,base,avaConv,0.766756321
wind,h7013,base,avaConv,0.772740303
wind,h7014,base,avaConv,0.772631272
