technology_1,timestep_2,scenario,parameter,value
hydro,h4081,base,stInflow,0.356756294
hydro,h4082,base,stInflow,0.360841544
hydro,h4083,base,stInflow,0.35928171
hydro,h4084,base,stInflow,0.357371307
hydro,h4085,base,stInflow,0.359796441
hydro,h4086,base,stInflow,0.360587588
hydro,h4087,base,stInflow,0.359946111
hydro,h4088,base,stInflow,0.359946111
hydro,h4089,base,stInflow,0.358720001
hydro,h4090,base,stInflow,0.358816
hydro,h4091,base,stInflow,0.361653705
hydro,h4092,base,stInflow,0.366490947
hydro,h4093,base,stInflow,0.365607415
hydro,h4094,base,stInflow,0.365091258
hydro,h4095,base,stInflow,0.36469144
hydro,h4096,base,stInflow,0.367447895
hydro,h4097,base,stInflow,0.369644925
hydro,h4098,base,stInflow,0.369725421
hydro,h4099,base,stInflow,0.369486067
hydro,h4100,base,stInflow,0.361009048
hydro,h4101,base,stInflow,0.361708511
hydro,h4102,base,stInflow,0.36331198
hydro,h4103,base,stInflow,0.364266792
hydro,h4104,base,stInflow,0.376412055
hydro,h4105,base,stInflow,0.370273883
hydro,h4106,base,stInflow,0.370140575
hydro,h4107,base,stInflow,0.369509168
hydro,h4108,base,stInflow,0.36822307
hydro,h4109,base,stInflow,0.369223454
hydro,h4110,base,stInflow,0.369642275
hydro,h4111,base,stInflow,0.365472723
hydro,h4112,base,stInflow,0.364614829
hydro,h4113,base,stInflow,0.366665695
hydro,h4114,base,stInflow,0.36125168
hydro,h4115,base,stInflow,0.363185329
hydro,h4116,base,stInflow,0.370718842
hydro,h4117,base,stInflow,0.382389799
hydro,h4118,base,stInflow,0.396482813
hydro,h4119,base,stInflow,0.387353013
hydro,h4120,base,stInflow,0.384840164
hydro,h4121,base,stInflow,0.391306864
hydro,h4122,base,stInflow,0.394566706
hydro,h4123,base,stInflow,0.402981436
hydro,h4124,base,stInflow,0.431318749
hydro,h4125,base,stInflow,0.395962108
hydro,h4126,base,stInflow,0.375262434
hydro,h4127,base,stInflow,0.363863894
hydro,h4128,base,stInflow,0.361936286
hydro,h4129,base,stInflow,0.365197761
hydro,h4130,base,stInflow,0.365869218
hydro,h4131,base,stInflow,0.375980195
hydro,h4132,base,stInflow,0.382593189
hydro,h4133,base,stInflow,0.380923863
hydro,h4134,base,stInflow,0.383289682
hydro,h4135,base,stInflow,0.386993626
hydro,h4136,base,stInflow,0.390778643
hydro,h4137,base,stInflow,0.414100176
hydro,h4138,base,stInflow,0.453472636
hydro,h4139,base,stInflow,0.421314569
hydro,h4140,base,stInflow,0.391921731
hydro,h4141,base,stInflow,0.381295651
hydro,h4142,base,stInflow,0.374832076
hydro,h4143,base,stInflow,0.36392507
hydro,h4144,base,stInflow,0.364985062
hydro,h4145,base,stInflow,0.365766114
hydro,h4146,base,stInflow,0.365562415
hydro,h4147,base,stInflow,0.366053305
hydro,h4148,base,stInflow,0.367325904
hydro,h4149,base,stInflow,0.369082128
hydro,h4150,base,stInflow,0.365457138
hydro,h4151,base,stInflow,0.375195619
hydro,h4152,base,stInflow,0.386601396
hydro,h4153,base,stInflow,0.379859882
hydro,h4154,base,stInflow,0.374354793
hydro,h4155,base,stInflow,0.36904219
hydro,h4156,base,stInflow,0.368921673
hydro,h4157,base,stInflow,0.364716799
hydro,h4158,base,stInflow,0.36508134
hydro,h4159,base,stInflow,0.364328491
hydro,h4160,base,stInflow,0.363512969
hydro,h4161,base,stInflow,0.361366041
hydro,h4162,base,stInflow,0.360870893
hydro,h4163,base,stInflow,0.361606921
hydro,h4164,base,stInflow,0.359610467
hydro,h4165,base,stInflow,0.359807116
hydro,h4166,base,stInflow,0.359639109
hydro,h4167,base,stInflow,0.359057078
hydro,h4168,base,stInflow,0.361404528
hydro,h4169,base,stInflow,0.360385766
hydro,h4170,base,stInflow,0.362012537
hydro,h4171,base,stInflow,0.361376204
hydro,h4172,base,stInflow,0.361114971
hydro,h4173,base,stInflow,0.362012537
hydro,h4174,base,stInflow,0.361853263
hydro,h4175,base,stInflow,0.361464798
hydro,h4176,base,stInflow,0.360637676
hydro,h4177,base,stInflow,0.362740108
hydro,h4178,base,stInflow,0.363580005
hydro,h4179,base,stInflow,0.36350072
hydro,h4180,base,stInflow,0.363659173
hydro,h4181,base,stInflow,0.361685472
hydro,h4182,base,stInflow,0.361048008
hydro,h4183,base,stInflow,0.360602799
hydro,h4184,base,stInflow,0.361000525
hydro,h4185,base,stInflow,0.364275817
hydro,h4186,base,stInflow,0.360572167
hydro,h4187,base,stInflow,0.366269331
hydro,h4188,base,stInflow,0.377059521
hydro,h4189,base,stInflow,0.394825759
hydro,h4190,base,stInflow,0.398256237
hydro,h4191,base,stInflow,0.404676019
hydro,h4192,base,stInflow,0.396949553
hydro,h4193,base,stInflow,0.397268365
hydro,h4194,base,stInflow,0.39769352
hydro,h4195,base,stInflow,0.388674088
hydro,h4196,base,stInflow,0.379671863
hydro,h4197,base,stInflow,0.37144094
hydro,h4198,base,stInflow,0.387117132
hydro,h4199,base,stInflow,0.380224105
hydro,h4200,base,stInflow,0.387451889
hydro,h4201,base,stInflow,0.410001171
hydro,h4202,base,stInflow,0.549269672
hydro,h4203,base,stInflow,0.656410233
hydro,h4204,base,stInflow,0.813256245
hydro,h4205,base,stInflow,0.948770939
hydro,h4206,base,stInflow,1.117697721
hydro,h4207,base,stInflow,1.18100931
hydro,h4208,base,stInflow,1.270505785
hydro,h4209,base,stInflow,1.304969767
hydro,h4210,base,stInflow,1.259069722
hydro,h4211,base,stInflow,2.007411901
hydro,h4212,base,stInflow,1.719114075
hydro,h4213,base,stInflow,0.963075303
hydro,h4214,base,stInflow,0.903323995
hydro,h4215,base,stInflow,0.749977067
hydro,h4216,base,stInflow,0.541314378
hydro,h4217,base,stInflow,0.538657894
hydro,h4218,base,stInflow,0.592639029
hydro,h4219,base,stInflow,0.651979398
hydro,h4220,base,stInflow,0.739713479
hydro,h4221,base,stInflow,0.770002892
hydro,h4222,base,stInflow,0.81154824
hydro,h4223,base,stInflow,0.831114465
hydro,h4224,base,stInflow,0.809734111
hydro,h4225,base,stInflow,1.190170563
hydro,h4226,base,stInflow,1.039972566
hydro,h4227,base,stInflow,0.662372058
hydro,h4228,base,stInflow,0.631529194
hydro,h4229,base,stInflow,0.5508742
hydro,h4230,base,stInflow,0.414756222
hydro,h4231,base,stInflow,0.394847365
hydro,h4232,base,stInflow,0.385299127
hydro,h4233,base,stInflow,0.381509786
hydro,h4234,base,stInflow,0.375974197
hydro,h4235,base,stInflow,0.372565285
hydro,h4236,base,stInflow,0.371325454
hydro,h4237,base,stInflow,0.373318865
hydro,h4238,base,stInflow,0.366967782
hydro,h4239,base,stInflow,0.368825262
hydro,h4240,base,stInflow,0.367767236
hydro,h4241,base,stInflow,0.365724667
hydro,h4242,base,stInflow,0.368684457
hydro,h4243,base,stInflow,0.370864674
hydro,h4244,base,stInflow,0.367927767
hydro,h4245,base,stInflow,0.366880929
hydro,h4246,base,stInflow,0.364984723
hydro,h4247,base,stInflow,0.363392301
hydro,h4248,base,stInflow,0.36218797
hydro,h4249,base,stInflow,0.362001479
hydro,h4250,base,stInflow,0.362194024
hydro,h4251,base,stInflow,0.363335562
hydro,h4252,base,stInflow,0.359492008
hydro,h4253,base,stInflow,0.362592688
hydro,h4254,base,stInflow,0.364127802
hydro,h4255,base,stInflow,0.362004608
hydro,h4256,base,stInflow,0.361888871
hydro,h4257,base,stInflow,0.361720536
hydro,h4258,base,stInflow,0.361492323
hydro,h4259,base,stInflow,0.360839004
hydro,h4260,base,stInflow,0.360709217
hydro,h4261,base,stInflow,0.363043128
hydro,h4262,base,stInflow,0.360627437
hydro,h4263,base,stInflow,0.361861626
hydro,h4264,base,stInflow,0.361891657
hydro,h4265,base,stInflow,0.360630213
hydro,h4266,base,stInflow,0.361477788
hydro,h4267,base,stInflow,0.362808416
hydro,h4268,base,stInflow,0.362690819
hydro,h4269,base,stInflow,0.362487758
hydro,h4270,base,stInflow,0.361807513
hydro,h4271,base,stInflow,0.361723463
hydro,h4272,base,stInflow,0.361833018
hydro,h4273,base,stInflow,0.361513637
hydro,h4274,base,stInflow,0.361513637
hydro,h4275,base,stInflow,0.36451614
hydro,h4276,base,stInflow,0.36276705
hydro,h4277,base,stInflow,0.360906588
hydro,h4278,base,stInflow,0.358600025
hydro,h4279,base,stInflow,0.360138075
hydro,h4280,base,stInflow,0.363468966
hydro,h4281,base,stInflow,0.369647445
hydro,h4282,base,stInflow,0.377635723
hydro,h4283,base,stInflow,0.452390108
hydro,h4284,base,stInflow,0.595230583
hydro,h4285,base,stInflow,0.712907035
hydro,h4286,base,stInflow,0.69064373
hydro,h4287,base,stInflow,0.696924199
hydro,h4288,base,stInflow,0.522804573
hydro,h4289,base,stInflow,0.45107886
hydro,h4290,base,stInflow,0.405987005
hydro,h4291,base,stInflow,0.381988203
hydro,h4292,base,stInflow,0.378568382
hydro,h4293,base,stInflow,0.387850594
hydro,h4294,base,stInflow,0.396396124
hydro,h4295,base,stInflow,0.487818457
hydro,h4296,base,stInflow,0.69216543
hydro,h4297,base,stInflow,0.698396973
hydro,h4298,base,stInflow,0.947815678
hydro,h4299,base,stInflow,0.807135524
hydro,h4300,base,stInflow,0.755154429
hydro,h4301,base,stInflow,0.656476211
hydro,h4302,base,stInflow,0.456886753
hydro,h4303,base,stInflow,0.424187232
hydro,h4304,base,stInflow,0.400538522
hydro,h4305,base,stInflow,0.37974239
hydro,h4306,base,stInflow,0.386385698
hydro,h4307,base,stInflow,0.391849109
hydro,h4308,base,stInflow,0.389365889
hydro,h4309,base,stInflow,0.438952554
hydro,h4310,base,stInflow,0.585375835
hydro,h4311,base,stInflow,0.623765492
hydro,h4312,base,stInflow,0.75275075
hydro,h4313,base,stInflow,0.734448581
hydro,h4314,base,stInflow,0.748878556
hydro,h4315,base,stInflow,0.596168374
hydro,h4316,base,stInflow,0.422694079
hydro,h4317,base,stInflow,0.381810545
hydro,h4318,base,stInflow,0.382638465
hydro,h4319,base,stInflow,0.370861982
hydro,h4320,base,stInflow,0.371305954
hydro,h4321,base,stInflow,0.371010009
hydro,h4322,base,stInflow,0.370717789
hydro,h4323,base,stInflow,0.378229857
hydro,h4324,base,stInflow,0.372300866
hydro,h4325,base,stInflow,0.376615453
hydro,h4326,base,stInflow,0.37877271
hydro,h4327,base,stInflow,0.378815698
hydro,h4328,base,stInflow,0.37073927
hydro,h4329,base,stInflow,0.366674136
hydro,h4330,base,stInflow,0.364917909
hydro,h4331,base,stInflow,0.362915309
hydro,h4332,base,stInflow,0.368048636
hydro,h4333,base,stInflow,0.364410479
hydro,h4334,base,stInflow,0.364578506
hydro,h4335,base,stInflow,0.365871993
hydro,h4336,base,stInflow,0.364918349
hydro,h4337,base,stInflow,0.368098307
hydro,h4338,base,stInflow,0.366257632
hydro,h4339,base,stInflow,0.367645658
hydro,h4340,base,stInflow,0.369234237
hydro,h4341,base,stInflow,0.368464118
hydro,h4342,base,stInflow,0.362294189
hydro,h4343,base,stInflow,0.360850978
hydro,h4344,base,stInflow,0.361864235
hydro,h4345,base,stInflow,0.3602179
hydro,h4346,base,stInflow,0.360906337
hydro,h4347,base,stInflow,0.361416322
hydro,h4348,base,stInflow,0.362240921
hydro,h4349,base,stInflow,0.360869319
hydro,h4350,base,stInflow,0.359254845
hydro,h4351,base,stInflow,0.362171999
hydro,h4352,base,stInflow,0.360928736
hydro,h4353,base,stInflow,0.360329288
hydro,h4354,base,stInflow,0.361261486
hydro,h4355,base,stInflow,0.361860934
hydro,h4356,base,stInflow,0.360304594
hydro,h4357,base,stInflow,0.360148372
hydro,h4358,base,stInflow,0.360747345
hydro,h4359,base,stInflow,0.36011346
hydro,h4360,base,stInflow,0.360612163
hydro,h4361,base,stInflow,0.360974864
hydro,h4362,base,stInflow,0.361197632
hydro,h4363,base,stInflow,0.360469772
hydro,h4364,base,stInflow,0.360625994
hydro,h4365,base,stInflow,0.361933367
hydro,h4366,base,stInflow,0.364245989
hydro,h4367,base,stInflow,0.366192792
hydro,h4368,base,stInflow,0.3644356
hydro,h4369,base,stInflow,0.364895868
hydro,h4370,base,stInflow,0.364592775
hydro,h4371,base,stInflow,0.362890586
hydro,h4372,base,stInflow,0.363876362
hydro,h4373,base,stInflow,0.366190433
hydro,h4374,base,stInflow,0.36857217
hydro,h4375,base,stInflow,0.367623857
hydro,h4376,base,stInflow,0.372036487
hydro,h4377,base,stInflow,0.37927882
hydro,h4378,base,stInflow,0.441209262
hydro,h4379,base,stInflow,0.560568404
hydro,h4380,base,stInflow,1.122695909
hydro,h4381,base,stInflow,1.892532724
hydro,h4382,base,stInflow,1.567671199
hydro,h4383,base,stInflow,1.172144549
hydro,h4384,base,stInflow,0.825730243
hydro,h4385,base,stInflow,0.515376124
hydro,h4386,base,stInflow,0.502326852
hydro,h4387,base,stInflow,0.5702021
hydro,h4388,base,stInflow,0.523117287
hydro,h4389,base,stInflow,0.422865117
hydro,h4390,base,stInflow,0.368120859
hydro,h4391,base,stInflow,0.371765158
hydro,h4392,base,stInflow,0.402474957
hydro,h4393,base,stInflow,0.461898185
hydro,h4394,base,stInflow,0.742437122
hydro,h4395,base,stInflow,1.127324193
hydro,h4396,base,stInflow,0.968270419
hydro,h4397,base,stInflow,0.768040946
hydro,h4398,base,stInflow,0.592477986
hydro,h4399,base,stInflow,0.437204986
hydro,h4400,base,stInflow,0.430696702
hydro,h4401,base,stInflow,0.463916293
hydro,h4402,base,stInflow,0.439743151
hydro,h4403,base,stInflow,0.389687499
hydro,h4404,base,stInflow,0.361093213
hydro,h4405,base,stInflow,0.361180495
hydro,h4406,base,stInflow,0.361031608
hydro,h4407,base,stInflow,0.361956822
hydro,h4408,base,stInflow,0.360320655
hydro,h4409,base,stInflow,0.362057416
hydro,h4410,base,stInflow,0.364175985
hydro,h4411,base,stInflow,0.362399579
hydro,h4412,base,stInflow,0.361789684
hydro,h4413,base,stInflow,0.361195523
hydro,h4414,base,stInflow,0.361266898
hydro,h4415,base,stInflow,0.361266898
hydro,h4416,base,stInflow,0.360640374
hydro,h4417,base,stInflow,0.360524584
hydro,h4418,base,stInflow,0.361094597
hydro,h4419,base,stInflow,0.360624749
hydro,h4420,base,stInflow,0.360501406
hydro,h4421,base,stInflow,0.362271248
hydro,h4422,base,stInflow,0.360450388
hydro,h4423,base,stInflow,0.362125878
hydro,h4424,base,stInflow,0.363595261
hydro,h4425,base,stInflow,0.365091422
hydro,h4426,base,stInflow,0.365366341
hydro,h4427,base,stInflow,0.385395394
hydro,h4428,base,stInflow,0.44108296
hydro,h4429,base,stInflow,0.52254674
hydro,h4430,base,stInflow,0.640231102
hydro,h4431,base,stInflow,0.704935303
hydro,h4432,base,stInflow,0.670273648
hydro,h4433,base,stInflow,0.634577496
hydro,h4434,base,stInflow,0.600945766
hydro,h4435,base,stInflow,0.563700439
hydro,h4436,base,stInflow,0.661359713
hydro,h4437,base,stInflow,0.580680744
hydro,h4438,base,stInflow,0.480179028
hydro,h4439,base,stInflow,0.437467836
hydro,h4440,base,stInflow,0.398886184
hydro,h4441,base,stInflow,0.414724909
hydro,h4442,base,stInflow,0.451255713
hydro,h4443,base,stInflow,0.530755939
hydro,h4444,base,stInflow,0.637860954
hydro,h4445,base,stInflow,0.73938097
hydro,h4446,base,stInflow,0.747593688
hydro,h4447,base,stInflow,0.692324207
hydro,h4448,base,stInflow,0.650235276
hydro,h4449,base,stInflow,0.637920356
hydro,h4450,base,stInflow,0.68321313
hydro,h4451,base,stInflow,0.636627075
hydro,h4452,base,stInflow,0.614117331
hydro,h4453,base,stInflow,0.672813058
hydro,h4454,base,stInflow,0.533107596
hydro,h4455,base,stInflow,0.445505083
hydro,h4456,base,stInflow,0.417531633
hydro,h4457,base,stInflow,0.432843093
hydro,h4458,base,stInflow,0.429551525
hydro,h4459,base,stInflow,0.435124324
hydro,h4460,base,stInflow,0.399520008
hydro,h4461,base,stInflow,0.379147956
hydro,h4462,base,stInflow,0.3687052
hydro,h4463,base,stInflow,0.3778633
hydro,h4464,base,stInflow,0.390834834
hydro,h4465,base,stInflow,0.51449807
hydro,h4466,base,stInflow,1.157800512
hydro,h4467,base,stInflow,4.83676991
hydro,h4468,base,stInflow,0.973148344
hydro,h4469,base,stInflow,0.669266837
hydro,h4470,base,stInflow,2.372221919
hydro,h4471,base,stInflow,4.626074376
hydro,h4472,base,stInflow,5.491583731
hydro,h4473,base,stInflow,6.105046458
hydro,h4474,base,stInflow,4.558977009
hydro,h4475,base,stInflow,1.527561786
hydro,h4476,base,stInflow,0.406591123
hydro,h4477,base,stInflow,0.409533019
hydro,h4478,base,stInflow,0.442251105
hydro,h4479,base,stInflow,0.516908234
hydro,h4480,base,stInflow,0.835985343
hydro,h4481,base,stInflow,2.625080147
hydro,h4482,base,stInflow,0.673800889
hydro,h4483,base,stInflow,0.531722794
hydro,h4484,base,stInflow,1.390056841
hydro,h4485,base,stInflow,2.503588787
hydro,h4486,base,stInflow,2.928831202
hydro,h4487,base,stInflow,3.239581855
hydro,h4488,base,stInflow,2.474028522
hydro,h4489,base,stInflow,0.95651335
hydro,h4490,base,stInflow,0.393837933
hydro,h4491,base,stInflow,0.376859518
hydro,h4492,base,stInflow,0.374049364
hydro,h4493,base,stInflow,0.371236286
hydro,h4494,base,stInflow,0.37046195
hydro,h4495,base,stInflow,0.363827229
hydro,h4496,base,stInflow,0.365237684
hydro,h4497,base,stInflow,0.364992379
hydro,h4498,base,stInflow,0.367008825
hydro,h4499,base,stInflow,0.361302134
hydro,h4500,base,stInflow,0.361002773
hydro,h4501,base,stInflow,0.361646513
hydro,h4502,base,stInflow,0.362920681
hydro,h4503,base,stInflow,0.362608839
hydro,h4504,base,stInflow,0.361227546
hydro,h4505,base,stInflow,0.360846058
hydro,h4506,base,stInflow,0.360550395
hydro,h4507,base,stInflow,0.362230936
hydro,h4508,base,stInflow,0.363218425
hydro,h4509,base,stInflow,0.360696252
hydro,h4510,base,stInflow,0.361719911
hydro,h4511,base,stInflow,0.366441577
hydro,h4512,base,stInflow,0.39198731
hydro,h4513,base,stInflow,0.526663004
hydro,h4514,base,stInflow,0.786572995
hydro,h4515,base,stInflow,1.012906799
hydro,h4516,base,stInflow,1.074633845
hydro,h4517,base,stInflow,1.536248998
hydro,h4518,base,stInflow,1.018072201
hydro,h4519,base,stInflow,1.457296883
hydro,h4520,base,stInflow,0.818459021
hydro,h4521,base,stInflow,0.799377549
hydro,h4522,base,stInflow,1.392843806
hydro,h4523,base,stInflow,2.140556665
hydro,h4524,base,stInflow,0.881295395
hydro,h4525,base,stInflow,0.633435186
hydro,h4526,base,stInflow,0.73265383
hydro,h4527,base,stInflow,1.034539715
hydro,h4528,base,stInflow,1.438103556
hydro,h4529,base,stInflow,1.319074712
hydro,h4530,base,stInflow,1.243665779
hydro,h4531,base,stInflow,1.798306674
hydro,h4532,base,stInflow,1.773495141
hydro,h4533,base,stInflow,2.881190654
hydro,h4534,base,stInflow,0.827593906
hydro,h4535,base,stInflow,0.784584251
hydro,h4536,base,stInflow,1.096556985
hydro,h4537,base,stInflow,1.517733786
hydro,h4538,base,stInflow,0.958495639
hydro,h4539,base,stInflow,0.890615091
hydro,h4540,base,stInflow,1.643781249
hydro,h4541,base,stInflow,1.558106053
hydro,h4542,base,stInflow,1.559727948
hydro,h4543,base,stInflow,0.883623024
hydro,h4544,base,stInflow,0.787419284
hydro,h4545,base,stInflow,1.174094532
hydro,h4546,base,stInflow,0.916535954
hydro,h4547,base,stInflow,1.356962995
hydro,h4548,base,stInflow,0.486432497
hydro,h4549,base,stInflow,0.466829118
hydro,h4550,base,stInflow,0.474805687
hydro,h4551,base,stInflow,0.511155294
hydro,h4552,base,stInflow,1.716249426
hydro,h4553,base,stInflow,18.16773214
hydro,h4554,base,stInflow,29.24844768
hydro,h4555,base,stInflow,13.42974781
hydro,h4556,base,stInflow,3.760620776
hydro,h4557,base,stInflow,4.5547603
hydro,h4558,base,stInflow,8.961336758
hydro,h4559,base,stInflow,15.37174436
hydro,h4560,base,stInflow,12.89312907
hydro,h4561,base,stInflow,5.45446152
hydro,h4562,base,stInflow,4.451415651
hydro,h4563,base,stInflow,1.438737219
hydro,h4564,base,stInflow,2.298946117
hydro,h4565,base,stInflow,0.696976022
hydro,h4566,base,stInflow,1.130816609
hydro,h4567,base,stInflow,9.290032635
hydro,h4568,base,stInflow,14.93700897
hydro,h4569,base,stInflow,6.824521902
hydro,h4570,base,stInflow,2.182692547
hydro,h4571,base,stInflow,3.022372076
hydro,h4572,base,stInflow,5.014080694
hydro,h4573,base,stInflow,8.275516126
hydro,h4574,base,stInflow,7.681195801
hydro,h4575,base,stInflow,3.55840807
hydro,h4576,base,stInflow,2.877611872
hydro,h4577,base,stInflow,1.2896893
hydro,h4578,base,stInflow,1.77787133
hydro,h4579,base,stInflow,0.772875264
hydro,h4580,base,stInflow,0.669438563
hydro,h4581,base,stInflow,0.47445009
hydro,h4582,base,stInflow,0.58808367
hydro,h4583,base,stInflow,0.456866077
hydro,h4584,base,stInflow,0.51830502
hydro,h4585,base,stInflow,0.628758112
hydro,h4586,base,stInflow,0.484616669
hydro,h4587,base,stInflow,0.50623918
hydro,h4588,base,stInflow,0.484843041
hydro,h4589,base,stInflow,0.563159804
hydro,h4590,base,stInflow,0.570969545
hydro,h4591,base,stInflow,0.568019422
hydro,h4592,base,stInflow,0.604662466
hydro,h4593,base,stInflow,0.506699191
hydro,h4594,base,stInflow,0.509098524
hydro,h4595,base,stInflow,0.434769886
hydro,h4596,base,stInflow,0.405492973
hydro,h4597,base,stInflow,0.395611702
hydro,h4598,base,stInflow,0.391450495
hydro,h4599,base,stInflow,0.387941488
hydro,h4600,base,stInflow,0.396082289
hydro,h4601,base,stInflow,0.383235496
hydro,h4602,base,stInflow,0.383113226
hydro,h4603,base,stInflow,0.385952216
hydro,h4604,base,stInflow,0.386912035
hydro,h4605,base,stInflow,0.388309684
hydro,h4606,base,stInflow,0.391047852
hydro,h4607,base,stInflow,0.395751387
hydro,h4608,base,stInflow,0.393372728
hydro,h4609,base,stInflow,0.413274257
hydro,h4610,base,stInflow,0.444384949
hydro,h4611,base,stInflow,0.626132191
hydro,h4612,base,stInflow,4.162104638
hydro,h4613,base,stInflow,5.382221713
hydro,h4614,base,stInflow,10.38005454
hydro,h4615,base,stInflow,11.55458668
hydro,h4616,base,stInflow,6.347096278
hydro,h4617,base,stInflow,5.192466055
hydro,h4618,base,stInflow,2.2413439
hydro,h4619,base,stInflow,0.765838397
hydro,h4620,base,stInflow,0.521784212
hydro,h4621,base,stInflow,0.476324756
hydro,h4622,base,stInflow,0.535241194
hydro,h4623,base,stInflow,0.70151948
hydro,h4624,base,stInflow,1.162832395
hydro,h4625,base,stInflow,1.44703507
hydro,h4626,base,stInflow,3.910000937
hydro,h4627,base,stInflow,5.36206359
hydro,h4628,base,stInflow,8.160191893
hydro,h4629,base,stInflow,8.466853017
hydro,h4630,base,stInflow,4.874438301
hydro,h4631,base,stInflow,4.103897096
hydro,h4632,base,stInflow,1.944131486
hydro,h4633,base,stInflow,0.854631168
hydro,h4634,base,stInflow,0.49444167
hydro,h4635,base,stInflow,0.420209951
hydro,h4636,base,stInflow,0.403153259
hydro,h4637,base,stInflow,0.402149796
hydro,h4638,base,stInflow,0.399577821
hydro,h4639,base,stInflow,0.398890005
hydro,h4640,base,stInflow,0.399480737
hydro,h4641,base,stInflow,0.400776051
hydro,h4642,base,stInflow,0.405623222
hydro,h4643,base,stInflow,0.42166767
hydro,h4644,base,stInflow,0.466897977
hydro,h4645,base,stInflow,0.615923019
hydro,h4646,base,stInflow,0.586342617
hydro,h4647,base,stInflow,0.732053773
hydro,h4648,base,stInflow,0.629117836
hydro,h4649,base,stInflow,0.530920658
hydro,h4650,base,stInflow,0.436978057
hydro,h4651,base,stInflow,0.410561097
hydro,h4652,base,stInflow,0.42298897
hydro,h4653,base,stInflow,0.428996038
hydro,h4654,base,stInflow,0.429524446
hydro,h4655,base,stInflow,0.443511352
hydro,h4656,base,stInflow,0.443740106
hydro,h4657,base,stInflow,0.45574975
hydro,h4658,base,stInflow,0.502171939
hydro,h4659,base,stInflow,0.603002957
hydro,h4660,base,stInflow,0.566351783
hydro,h4661,base,stInflow,0.610059469
hydro,h4662,base,stInflow,0.528052584
hydro,h4663,base,stInflow,0.479785179
hydro,h4664,base,stInflow,0.441755482
hydro,h4665,base,stInflow,0.437438461
hydro,h4666,base,stInflow,0.42111506
hydro,h4667,base,stInflow,0.421059265
hydro,h4668,base,stInflow,0.421450837
hydro,h4669,base,stInflow,0.428422934
hydro,h4670,base,stInflow,0.430528638
hydro,h4671,base,stInflow,0.431847414
hydro,h4672,base,stInflow,0.448010948
hydro,h4673,base,stInflow,0.45545706
hydro,h4674,base,stInflow,0.444139177
hydro,h4675,base,stInflow,0.431290655
hydro,h4676,base,stInflow,0.415669643
hydro,h4677,base,stInflow,0.415861367
hydro,h4678,base,stInflow,0.421304509
hydro,h4679,base,stInflow,0.427128575
hydro,h4680,base,stInflow,0.417004675
hydro,h4681,base,stInflow,0.413695642
hydro,h4682,base,stInflow,0.41334788
hydro,h4683,base,stInflow,0.413617891
hydro,h4684,base,stInflow,0.415514661
hydro,h4685,base,stInflow,0.415113678
hydro,h4686,base,stInflow,0.417063961
hydro,h4687,base,stInflow,0.415092028
hydro,h4688,base,stInflow,0.415281721
hydro,h4689,base,stInflow,0.41566995
hydro,h4690,base,stInflow,0.415387453
hydro,h4691,base,stInflow,0.415682101
hydro,h4692,base,stInflow,0.416569952
hydro,h4693,base,stInflow,0.417223265
hydro,h4694,base,stInflow,0.417074336
hydro,h4695,base,stInflow,0.416541952
hydro,h4696,base,stInflow,0.416656008
hydro,h4697,base,stInflow,0.417571491
hydro,h4698,base,stInflow,0.420815822
hydro,h4699,base,stInflow,0.431807424
hydro,h4700,base,stInflow,0.488254938
hydro,h4701,base,stInflow,0.541263548
hydro,h4702,base,stInflow,0.559749066
hydro,h4703,base,stInflow,0.72542794
hydro,h4704,base,stInflow,0.890966238
hydro,h4705,base,stInflow,1.372017489
hydro,h4706,base,stInflow,1.462568835
hydro,h4707,base,stInflow,1.265780511
hydro,h4708,base,stInflow,1.528829203
hydro,h4709,base,stInflow,1.634604252
hydro,h4710,base,stInflow,3.142646693
hydro,h4711,base,stInflow,2.090500462
hydro,h4712,base,stInflow,1.84177076
hydro,h4713,base,stInflow,0.921809449
hydro,h4714,base,stInflow,0.545786613
hydro,h4715,base,stInflow,0.541872759
hydro,h4716,base,stInflow,0.521904455
hydro,h4717,base,stInflow,0.594512211
hydro,h4718,base,stInflow,0.679674589
hydro,h4719,base,stInflow,0.956018602
hydro,h4720,base,stInflow,1.086721853
hydro,h4721,base,stInflow,0.86542603
hydro,h4722,base,stInflow,0.994356699
hydro,h4723,base,stInflow,1.039660925
hydro,h4724,base,stInflow,1.791476969
hydro,h4725,base,stInflow,1.280185641
hydro,h4726,base,stInflow,1.137640979
hydro,h4727,base,stInflow,0.678795299
hydro,h4728,base,stInflow,0.483129055
hydro,h4729,base,stInflow,0.471339868
hydro,h4730,base,stInflow,0.459746239
hydro,h4731,base,stInflow,0.463090426
hydro,h4732,base,stInflow,0.468138102
hydro,h4733,base,stInflow,0.484133391
hydro,h4734,base,stInflow,0.507060381
hydro,h4735,base,stInflow,0.442719927
hydro,h4736,base,stInflow,0.438156945
hydro,h4737,base,stInflow,0.434069418
hydro,h4738,base,stInflow,0.440929419
hydro,h4739,base,stInflow,0.450356527
hydro,h4740,base,stInflow,0.436656541
hydro,h4741,base,stInflow,0.437310138
hydro,h4742,base,stInflow,0.444319708
hydro,h4743,base,stInflow,0.44188861
hydro,h4744,base,stInflow,0.441827216
hydro,h4745,base,stInflow,0.446272262
