technology_1,timestep_2,scenario,parameter,value
hydro,h4130,highDemLowWind,stInflow,0.365869218
hydro,h4131,highDemLowWind,stInflow,0.375980195
hydro,h4132,highDemLowWind,stInflow,0.382593189
hydro,h4133,highDemLowWind,stInflow,0.380923863
hydro,h4134,highDemLowWind,stInflow,0.383289682
hydro,h4135,highDemLowWind,stInflow,0.386993626
hydro,h4136,highDemLowWind,stInflow,0.390778643
hydro,h4137,highDemLowWind,stInflow,0.414100176
hydro,h4138,highDemLowWind,stInflow,0.453472636
hydro,h4139,highDemLowWind,stInflow,0.421314569
hydro,h4140,highDemLowWind,stInflow,0.391921731
hydro,h4141,highDemLowWind,stInflow,0.381295651
hydro,h4142,highDemLowWind,stInflow,0.374832076
hydro,h4143,highDemLowWind,stInflow,0.36392507
hydro,h4144,highDemLowWind,stInflow,0.364985062
hydro,h4145,highDemLowWind,stInflow,0.365766114
hydro,h4146,highDemLowWind,stInflow,0.365562415
hydro,h4147,highDemLowWind,stInflow,0.366053305
hydro,h4148,highDemLowWind,stInflow,0.367325904
hydro,h4149,highDemLowWind,stInflow,0.369082128
hydro,h4150,highDemLowWind,stInflow,0.365457138
hydro,h4151,highDemLowWind,stInflow,0.375195619
hydro,h4152,highDemLowWind,stInflow,0.386601396
hydro,h4153,highDemLowWind,stInflow,0.379859882
hydro,h4154,highDemLowWind,stInflow,0.374354793
hydro,h4155,highDemLowWind,stInflow,0.36904219
hydro,h4156,highDemLowWind,stInflow,0.368921673
hydro,h4157,highDemLowWind,stInflow,0.364716799
hydro,h4158,highDemLowWind,stInflow,0.36508134
hydro,h4159,highDemLowWind,stInflow,0.364328491
hydro,h4160,highDemLowWind,stInflow,0.363512969
hydro,h4161,highDemLowWind,stInflow,0.361366041
hydro,h4162,highDemLowWind,stInflow,0.360870893
hydro,h4163,highDemLowWind,stInflow,0.361606921
hydro,h4164,highDemLowWind,stInflow,0.359610467
hydro,h4165,highDemLowWind,stInflow,0.359807116
hydro,h4166,highDemLowWind,stInflow,0.359639109
hydro,h4167,highDemLowWind,stInflow,0.359057078
hydro,h4168,highDemLowWind,stInflow,0.361404528
hydro,h4169,highDemLowWind,stInflow,0.360385766
hydro,h4170,highDemLowWind,stInflow,0.362012537
hydro,h4171,highDemLowWind,stInflow,0.361376204
hydro,h4172,highDemLowWind,stInflow,0.361114971
hydro,h4173,highDemLowWind,stInflow,0.362012537
hydro,h4174,highDemLowWind,stInflow,0.361853263
hydro,h4175,highDemLowWind,stInflow,0.361464798
hydro,h4176,highDemLowWind,stInflow,0.360637676
hydro,h4177,highDemLowWind,stInflow,0.362740108
hydro,h4178,highDemLowWind,stInflow,0.363580005
hydro,h4179,highDemLowWind,stInflow,0.36350072
hydro,h4180,highDemLowWind,stInflow,0.363659173
hydro,h4181,highDemLowWind,stInflow,0.361685472
hydro,h4182,highDemLowWind,stInflow,0.361048008
hydro,h4183,highDemLowWind,stInflow,0.360602799
hydro,h4184,highDemLowWind,stInflow,0.361000525
hydro,h4185,highDemLowWind,stInflow,0.364275817
hydro,h4186,highDemLowWind,stInflow,0.360572167
hydro,h4187,highDemLowWind,stInflow,0.366269331
hydro,h4188,highDemLowWind,stInflow,0.377059521
hydro,h4189,highDemLowWind,stInflow,0.394825759
hydro,h4190,highDemLowWind,stInflow,0.398256237
hydro,h4191,highDemLowWind,stInflow,0.404676019
hydro,h4192,highDemLowWind,stInflow,0.396949553
hydro,h4193,highDemLowWind,stInflow,0.397268365
hydro,h4194,highDemLowWind,stInflow,0.39769352
hydro,h4195,highDemLowWind,stInflow,0.388674088
hydro,h4196,highDemLowWind,stInflow,0.379671863
hydro,h4197,highDemLowWind,stInflow,0.37144094
hydro,h4198,highDemLowWind,stInflow,0.387117132
hydro,h4199,highDemLowWind,stInflow,0.380224105
hydro,h4200,highDemLowWind,stInflow,0.387451889
hydro,h4201,highDemLowWind,stInflow,0.410001171
hydro,h4202,highDemLowWind,stInflow,0.549269672
hydro,h4203,highDemLowWind,stInflow,0.656410233
hydro,h4204,highDemLowWind,stInflow,0.813256245
hydro,h4205,highDemLowWind,stInflow,0.948770939
hydro,h4206,highDemLowWind,stInflow,1.117697721
hydro,h4207,highDemLowWind,stInflow,1.18100931
hydro,h4208,highDemLowWind,stInflow,1.270505785
hydro,h4209,highDemLowWind,stInflow,1.304969767
hydro,h4210,highDemLowWind,stInflow,1.259069722
hydro,h4211,highDemLowWind,stInflow,2.007411901
hydro,h4212,highDemLowWind,stInflow,1.719114075
hydro,h4213,highDemLowWind,stInflow,0.963075303
hydro,h4214,highDemLowWind,stInflow,0.903323995
hydro,h4215,highDemLowWind,stInflow,0.749977067
hydro,h4216,highDemLowWind,stInflow,0.541314378
hydro,h4217,highDemLowWind,stInflow,0.538657894
hydro,h4218,highDemLowWind,stInflow,0.592639029
hydro,h4219,highDemLowWind,stInflow,0.651979398
hydro,h4220,highDemLowWind,stInflow,0.739713479
hydro,h4221,highDemLowWind,stInflow,0.770002892
hydro,h4222,highDemLowWind,stInflow,0.81154824
hydro,h4223,highDemLowWind,stInflow,0.831114465
hydro,h4224,highDemLowWind,stInflow,0.809734111
hydro,h4225,highDemLowWind,stInflow,1.190170563
hydro,h4226,highDemLowWind,stInflow,1.039972566
hydro,h4227,highDemLowWind,stInflow,0.662372058
hydro,h4228,highDemLowWind,stInflow,0.631529194
hydro,h4229,highDemLowWind,stInflow,0.5508742
hydro,h4230,highDemLowWind,stInflow,0.414756222
hydro,h4231,highDemLowWind,stInflow,0.394847365
hydro,h4232,highDemLowWind,stInflow,0.385299127
hydro,h4233,highDemLowWind,stInflow,0.381509786
hydro,h4234,highDemLowWind,stInflow,0.375974197
hydro,h4235,highDemLowWind,stInflow,0.372565285
hydro,h4236,highDemLowWind,stInflow,0.371325454
hydro,h4237,highDemLowWind,stInflow,0.373318865
hydro,h4238,highDemLowWind,stInflow,0.366967782
hydro,h4239,highDemLowWind,stInflow,0.368825262
hydro,h4240,highDemLowWind,stInflow,0.367767236
hydro,h4241,highDemLowWind,stInflow,0.365724667
hydro,h4242,highDemLowWind,stInflow,0.368684457
hydro,h4243,highDemLowWind,stInflow,0.370864674
hydro,h4244,highDemLowWind,stInflow,0.367927767
hydro,h4245,highDemLowWind,stInflow,0.366880929
hydro,h4246,highDemLowWind,stInflow,0.364984723
hydro,h4247,highDemLowWind,stInflow,0.363392301
hydro,h4248,highDemLowWind,stInflow,0.36218797
hydro,h4249,highDemLowWind,stInflow,0.362001479
hydro,h4250,highDemLowWind,stInflow,0.362194024
hydro,h4251,highDemLowWind,stInflow,0.363335562
hydro,h4252,highDemLowWind,stInflow,0.359492008
hydro,h4253,highDemLowWind,stInflow,0.362592688
hydro,h4254,highDemLowWind,stInflow,0.364127802
hydro,h4255,highDemLowWind,stInflow,0.362004608
hydro,h4256,highDemLowWind,stInflow,0.361888871
hydro,h4257,highDemLowWind,stInflow,0.361720536
hydro,h4258,highDemLowWind,stInflow,0.361492323
hydro,h4259,highDemLowWind,stInflow,0.360839004
hydro,h4260,highDemLowWind,stInflow,0.360709217
hydro,h4261,highDemLowWind,stInflow,0.363043128
hydro,h4262,highDemLowWind,stInflow,0.360627437
hydro,h4263,highDemLowWind,stInflow,0.361861626
hydro,h4264,highDemLowWind,stInflow,0.361891657
hydro,h4265,highDemLowWind,stInflow,0.360630213
hydro,h4266,highDemLowWind,stInflow,0.361477788
hydro,h4267,highDemLowWind,stInflow,0.362808416
hydro,h4268,highDemLowWind,stInflow,0.362690819
hydro,h4269,highDemLowWind,stInflow,0.362487758
hydro,h4270,highDemLowWind,stInflow,0.361807513
hydro,h4271,highDemLowWind,stInflow,0.361723463
hydro,h4272,highDemLowWind,stInflow,0.361833018
hydro,h4273,highDemLowWind,stInflow,0.361513637
hydro,h4274,highDemLowWind,stInflow,0.361513637
hydro,h4275,highDemLowWind,stInflow,0.36451614
hydro,h4276,highDemLowWind,stInflow,0.36276705
hydro,h4277,highDemLowWind,stInflow,0.360906588
hydro,h4278,highDemLowWind,stInflow,0.358600025
hydro,h4279,highDemLowWind,stInflow,0.360138075
hydro,h4280,highDemLowWind,stInflow,0.363468966
hydro,h4281,highDemLowWind,stInflow,0.369647445
hydro,h4282,highDemLowWind,stInflow,0.377635723
hydro,h4283,highDemLowWind,stInflow,0.452390108
hydro,h4284,highDemLowWind,stInflow,0.595230583
hydro,h4285,highDemLowWind,stInflow,0.712907035
hydro,h4286,highDemLowWind,stInflow,0.69064373
hydro,h4287,highDemLowWind,stInflow,0.696924199
hydro,h4288,highDemLowWind,stInflow,0.522804573
hydro,h4289,highDemLowWind,stInflow,0.45107886
hydro,h4290,highDemLowWind,stInflow,0.405987005
hydro,h4291,highDemLowWind,stInflow,0.381988203
hydro,h4292,highDemLowWind,stInflow,0.378568382
hydro,h4293,highDemLowWind,stInflow,0.387850594
hydro,h4294,highDemLowWind,stInflow,0.396396124
hydro,h4295,highDemLowWind,stInflow,0.487818457
hydro,h4296,highDemLowWind,stInflow,0.69216543
hydro,h4297,highDemLowWind,stInflow,0.698396973
hydro,h4298,highDemLowWind,stInflow,0.947815678
hydro,h4299,highDemLowWind,stInflow,0.807135524
hydro,h4300,highDemLowWind,stInflow,0.755154429
hydro,h4301,highDemLowWind,stInflow,0.656476211
hydro,h4302,highDemLowWind,stInflow,0.456886753
hydro,h4303,highDemLowWind,stInflow,0.424187232
hydro,h4304,highDemLowWind,stInflow,0.400538522
hydro,h4305,highDemLowWind,stInflow,0.37974239
hydro,h4306,highDemLowWind,stInflow,0.386385698
hydro,h4307,highDemLowWind,stInflow,0.391849109
hydro,h4308,highDemLowWind,stInflow,0.389365889
hydro,h4309,highDemLowWind,stInflow,0.438952554
hydro,h4310,highDemLowWind,stInflow,0.585375835
hydro,h4311,highDemLowWind,stInflow,0.623765492
hydro,h4312,highDemLowWind,stInflow,0.75275075
hydro,h4313,highDemLowWind,stInflow,0.734448581
hydro,h4314,highDemLowWind,stInflow,0.748878556
hydro,h4315,highDemLowWind,stInflow,0.596168374
hydro,h4316,highDemLowWind,stInflow,0.422694079
hydro,h4317,highDemLowWind,stInflow,0.381810545
hydro,h4318,highDemLowWind,stInflow,0.382638465
hydro,h4319,highDemLowWind,stInflow,0.370861982
hydro,h4320,highDemLowWind,stInflow,0.371305954
hydro,h4321,highDemLowWind,stInflow,0.371010009
hydro,h4322,highDemLowWind,stInflow,0.370717789
hydro,h4323,highDemLowWind,stInflow,0.378229857
hydro,h4324,highDemLowWind,stInflow,0.372300866
hydro,h4325,highDemLowWind,stInflow,0.376615453
hydro,h4326,highDemLowWind,stInflow,0.37877271
hydro,h4327,highDemLowWind,stInflow,0.378815698
hydro,h4328,highDemLowWind,stInflow,0.37073927
hydro,h4329,highDemLowWind,stInflow,0.366674136
hydro,h4330,highDemLowWind,stInflow,0.364917909
hydro,h4331,highDemLowWind,stInflow,0.362915309
hydro,h4332,highDemLowWind,stInflow,0.368048636
hydro,h4333,highDemLowWind,stInflow,0.364410479
hydro,h4334,highDemLowWind,stInflow,0.364578506
hydro,h4335,highDemLowWind,stInflow,0.365871993
hydro,h4336,highDemLowWind,stInflow,0.364918349
hydro,h4337,highDemLowWind,stInflow,0.368098307
hydro,h4338,highDemLowWind,stInflow,0.366257632
hydro,h4339,highDemLowWind,stInflow,0.367645658
hydro,h4340,highDemLowWind,stInflow,0.369234237
hydro,h4341,highDemLowWind,stInflow,0.368464118
hydro,h4342,highDemLowWind,stInflow,0.362294189
hydro,h4343,highDemLowWind,stInflow,0.360850978
hydro,h4344,highDemLowWind,stInflow,0.361864235
hydro,h4345,highDemLowWind,stInflow,0.3602179
hydro,h4346,highDemLowWind,stInflow,0.360906337
hydro,h4347,highDemLowWind,stInflow,0.361416322
hydro,h4348,highDemLowWind,stInflow,0.362240921
hydro,h4349,highDemLowWind,stInflow,0.360869319
hydro,h4350,highDemLowWind,stInflow,0.359254845
hydro,h4351,highDemLowWind,stInflow,0.362171999
hydro,h4352,highDemLowWind,stInflow,0.360928736
hydro,h4353,highDemLowWind,stInflow,0.360329288
hydro,h4354,highDemLowWind,stInflow,0.361261486
hydro,h4355,highDemLowWind,stInflow,0.361860934
hydro,h4356,highDemLowWind,stInflow,0.360304594
hydro,h4357,highDemLowWind,stInflow,0.360148372
hydro,h4358,highDemLowWind,stInflow,0.360747345
hydro,h4359,highDemLowWind,stInflow,0.36011346
hydro,h4360,highDemLowWind,stInflow,0.360612163
hydro,h4361,highDemLowWind,stInflow,0.360974864
hydro,h4362,highDemLowWind,stInflow,0.361197632
hydro,h4363,highDemLowWind,stInflow,0.360469772
hydro,h4364,highDemLowWind,stInflow,0.360625994
hydro,h4365,highDemLowWind,stInflow,0.361933367
hydro,h4366,highDemLowWind,stInflow,0.364245989
hydro,h4367,highDemLowWind,stInflow,0.366192792
hydro,h4368,highDemLowWind,stInflow,0.3644356
hydro,h4369,highDemLowWind,stInflow,0.364895868
hydro,h4370,highDemLowWind,stInflow,0.364592775
hydro,h4371,highDemLowWind,stInflow,0.362890586
hydro,h4372,highDemLowWind,stInflow,0.363876362
hydro,h4373,highDemLowWind,stInflow,0.366190433
hydro,h4374,highDemLowWind,stInflow,0.36857217
hydro,h4375,highDemLowWind,stInflow,0.367623857
hydro,h4376,highDemLowWind,stInflow,0.372036487
hydro,h4377,highDemLowWind,stInflow,0.37927882
hydro,h4378,highDemLowWind,stInflow,0.441209262
hydro,h4379,highDemLowWind,stInflow,0.560568404
hydro,h4380,highDemLowWind,stInflow,1.122695909
hydro,h4381,highDemLowWind,stInflow,1.892532724
hydro,h4382,highDemLowWind,stInflow,1.567671199
hydro,h4383,highDemLowWind,stInflow,1.172144549
hydro,h4384,highDemLowWind,stInflow,0.825730243
hydro,h4385,highDemLowWind,stInflow,0.515376124
hydro,h4386,highDemLowWind,stInflow,0.502326852
hydro,h4387,highDemLowWind,stInflow,0.5702021
hydro,h4388,highDemLowWind,stInflow,0.523117287
hydro,h4389,highDemLowWind,stInflow,0.422865117
hydro,h4390,highDemLowWind,stInflow,0.368120859
hydro,h4391,highDemLowWind,stInflow,0.371765158
hydro,h4392,highDemLowWind,stInflow,0.402474957
hydro,h4393,highDemLowWind,stInflow,0.461898185
hydro,h4394,highDemLowWind,stInflow,0.742437122
hydro,h4395,highDemLowWind,stInflow,1.127324193
hydro,h4396,highDemLowWind,stInflow,0.968270419
hydro,h4397,highDemLowWind,stInflow,0.768040946
hydro,h4398,highDemLowWind,stInflow,0.592477986
hydro,h4399,highDemLowWind,stInflow,0.437204986
hydro,h4400,highDemLowWind,stInflow,0.430696702
hydro,h4401,highDemLowWind,stInflow,0.463916293
hydro,h4402,highDemLowWind,stInflow,0.439743151
hydro,h4403,highDemLowWind,stInflow,0.389687499
hydro,h4404,highDemLowWind,stInflow,0.361093213
hydro,h4405,highDemLowWind,stInflow,0.361180495
hydro,h4406,highDemLowWind,stInflow,0.361031608
hydro,h4407,highDemLowWind,stInflow,0.361956822
hydro,h4408,highDemLowWind,stInflow,0.360320655
hydro,h4409,highDemLowWind,stInflow,0.362057416
hydro,h4410,highDemLowWind,stInflow,0.364175985
hydro,h4411,highDemLowWind,stInflow,0.362399579
hydro,h4412,highDemLowWind,stInflow,0.361789684
hydro,h4413,highDemLowWind,stInflow,0.361195523
hydro,h4414,highDemLowWind,stInflow,0.361266898
hydro,h4415,highDemLowWind,stInflow,0.361266898
hydro,h4416,highDemLowWind,stInflow,0.360640374
hydro,h4417,highDemLowWind,stInflow,0.360524584
hydro,h4418,highDemLowWind,stInflow,0.361094597
hydro,h4419,highDemLowWind,stInflow,0.360624749
hydro,h4420,highDemLowWind,stInflow,0.360501406
hydro,h4421,highDemLowWind,stInflow,0.362271248
hydro,h4422,highDemLowWind,stInflow,0.360450388
hydro,h4423,highDemLowWind,stInflow,0.362125878
hydro,h4424,highDemLowWind,stInflow,0.363595261
hydro,h4425,highDemLowWind,stInflow,0.365091422
hydro,h4426,highDemLowWind,stInflow,0.365366341
hydro,h4427,highDemLowWind,stInflow,0.385395394
hydro,h4428,highDemLowWind,stInflow,0.44108296
hydro,h4429,highDemLowWind,stInflow,0.52254674
hydro,h4430,highDemLowWind,stInflow,0.640231102
hydro,h4431,highDemLowWind,stInflow,0.704935303
hydro,h4432,highDemLowWind,stInflow,0.670273648
hydro,h4433,highDemLowWind,stInflow,0.634577496
hydro,h4434,highDemLowWind,stInflow,0.600945766
hydro,h4435,highDemLowWind,stInflow,0.563700439
hydro,h4436,highDemLowWind,stInflow,0.661359713
hydro,h4437,highDemLowWind,stInflow,0.580680744
hydro,h4438,highDemLowWind,stInflow,0.480179028
hydro,h4439,highDemLowWind,stInflow,0.437467836
hydro,h4440,highDemLowWind,stInflow,0.398886184
hydro,h4441,highDemLowWind,stInflow,0.414724909
hydro,h4442,highDemLowWind,stInflow,0.451255713
hydro,h4443,highDemLowWind,stInflow,0.530755939
hydro,h4444,highDemLowWind,stInflow,0.637860954
hydro,h4445,highDemLowWind,stInflow,0.73938097
hydro,h4446,highDemLowWind,stInflow,0.747593688
hydro,h4447,highDemLowWind,stInflow,0.692324207
hydro,h4448,highDemLowWind,stInflow,0.650235276
hydro,h4449,highDemLowWind,stInflow,0.637920356
hydro,h4450,highDemLowWind,stInflow,0.68321313
hydro,h4451,highDemLowWind,stInflow,0.636627075
hydro,h4452,highDemLowWind,stInflow,0.614117331
hydro,h4453,highDemLowWind,stInflow,0.672813058
hydro,h4454,highDemLowWind,stInflow,0.533107596
hydro,h4455,highDemLowWind,stInflow,0.445505083
hydro,h4456,highDemLowWind,stInflow,0.417531633
hydro,h4457,highDemLowWind,stInflow,0.432843093
hydro,h4458,highDemLowWind,stInflow,0.429551525
hydro,h4459,highDemLowWind,stInflow,0.435124324
hydro,h4460,highDemLowWind,stInflow,0.399520008
hydro,h4461,highDemLowWind,stInflow,0.379147956
hydro,h4462,highDemLowWind,stInflow,0.3687052
hydro,h4463,highDemLowWind,stInflow,0.3778633
hydro,h4464,highDemLowWind,stInflow,0.390834834
hydro,h4465,highDemLowWind,stInflow,0.51449807
hydro,h4466,highDemLowWind,stInflow,1.157800512
hydro,h4467,highDemLowWind,stInflow,4.83676991
hydro,h4468,highDemLowWind,stInflow,0.973148344
hydro,h4469,highDemLowWind,stInflow,0.669266837
hydro,h4470,highDemLowWind,stInflow,2.372221919
hydro,h4471,highDemLowWind,stInflow,4.626074376
hydro,h4472,highDemLowWind,stInflow,5.491583731
hydro,h4473,highDemLowWind,stInflow,6.105046458
hydro,h4474,highDemLowWind,stInflow,4.558977009
hydro,h4475,highDemLowWind,stInflow,1.527561786
hydro,h4476,highDemLowWind,stInflow,0.406591123
hydro,h4477,highDemLowWind,stInflow,0.409533019
hydro,h4478,highDemLowWind,stInflow,0.442251105
hydro,h4479,highDemLowWind,stInflow,0.516908234
hydro,h4480,highDemLowWind,stInflow,0.835985343
hydro,h4481,highDemLowWind,stInflow,2.625080147
hydro,h4482,highDemLowWind,stInflow,0.673800889
hydro,h4483,highDemLowWind,stInflow,0.531722794
hydro,h4484,highDemLowWind,stInflow,1.390056841
hydro,h4485,highDemLowWind,stInflow,2.503588787
hydro,h4486,highDemLowWind,stInflow,2.928831202
hydro,h4487,highDemLowWind,stInflow,3.239581855
hydro,h4488,highDemLowWind,stInflow,2.474028522
hydro,h4489,highDemLowWind,stInflow,0.95651335
hydro,h4490,highDemLowWind,stInflow,0.393837933
hydro,h4491,highDemLowWind,stInflow,0.376859518
hydro,h4492,highDemLowWind,stInflow,0.374049364
hydro,h4493,highDemLowWind,stInflow,0.371236286
hydro,h4494,highDemLowWind,stInflow,0.37046195
hydro,h4495,highDemLowWind,stInflow,0.363827229
hydro,h4496,highDemLowWind,stInflow,0.365237684
hydro,h4497,highDemLowWind,stInflow,0.364992379
hydro,h4498,highDemLowWind,stInflow,0.367008825
hydro,h4499,highDemLowWind,stInflow,0.361302134
hydro,h4500,highDemLowWind,stInflow,0.361002773
hydro,h4501,highDemLowWind,stInflow,0.361646513
hydro,h4502,highDemLowWind,stInflow,0.362920681
hydro,h4503,highDemLowWind,stInflow,0.362608839
hydro,h4504,highDemLowWind,stInflow,0.361227546
hydro,h4505,highDemLowWind,stInflow,0.360846058
hydro,h4506,highDemLowWind,stInflow,0.360550395
hydro,h4507,highDemLowWind,stInflow,0.362230936
hydro,h4508,highDemLowWind,stInflow,0.363218425
hydro,h4509,highDemLowWind,stInflow,0.360696252
hydro,h4510,highDemLowWind,stInflow,0.361719911
hydro,h4511,highDemLowWind,stInflow,0.366441577
hydro,h4512,highDemLowWind,stInflow,0.39198731
hydro,h4513,highDemLowWind,stInflow,0.526663004
hydro,h4514,highDemLowWind,stInflow,0.786572995
hydro,h4515,highDemLowWind,stInflow,1.012906799
hydro,h4516,highDemLowWind,stInflow,1.074633845
hydro,h4517,highDemLowWind,stInflow,1.536248998
hydro,h4518,highDemLowWind,stInflow,1.018072201
hydro,h4519,highDemLowWind,stInflow,1.457296883
hydro,h4520,highDemLowWind,stInflow,0.818459021
hydro,h4521,highDemLowWind,stInflow,0.799377549
hydro,h4522,highDemLowWind,stInflow,1.392843806
hydro,h4523,highDemLowWind,stInflow,2.140556665
hydro,h4524,highDemLowWind,stInflow,0.881295395
hydro,h4525,highDemLowWind,stInflow,0.633435186
hydro,h4526,highDemLowWind,stInflow,0.73265383
hydro,h4527,highDemLowWind,stInflow,1.034539715
hydro,h4528,highDemLowWind,stInflow,1.438103556
hydro,h4529,highDemLowWind,stInflow,1.319074712
hydro,h4530,highDemLowWind,stInflow,1.243665779
hydro,h4531,highDemLowWind,stInflow,1.798306674
hydro,h4532,highDemLowWind,stInflow,1.773495141
hydro,h4533,highDemLowWind,stInflow,2.881190654
hydro,h4534,highDemLowWind,stInflow,0.827593906
hydro,h4535,highDemLowWind,stInflow,0.784584251
hydro,h4536,highDemLowWind,stInflow,1.096556985
hydro,h4537,highDemLowWind,stInflow,1.517733786
hydro,h4538,highDemLowWind,stInflow,0.958495639
hydro,h4539,highDemLowWind,stInflow,0.890615091
hydro,h4540,highDemLowWind,stInflow,1.643781249
hydro,h4541,highDemLowWind,stInflow,1.558106053
hydro,h4542,highDemLowWind,stInflow,1.559727948
hydro,h4543,highDemLowWind,stInflow,0.883623024
hydro,h4544,highDemLowWind,stInflow,0.787419284
hydro,h4545,highDemLowWind,stInflow,1.174094532
hydro,h4546,highDemLowWind,stInflow,0.916535954
hydro,h4547,highDemLowWind,stInflow,1.356962995
hydro,h4548,highDemLowWind,stInflow,0.486432497
hydro,h4549,highDemLowWind,stInflow,0.466829118
hydro,h4550,highDemLowWind,stInflow,0.474805687
hydro,h4551,highDemLowWind,stInflow,0.511155294
hydro,h4552,highDemLowWind,stInflow,1.716249426
hydro,h4553,highDemLowWind,stInflow,18.16773214
hydro,h4554,highDemLowWind,stInflow,29.24844768
hydro,h4555,highDemLowWind,stInflow,13.42974781
hydro,h4556,highDemLowWind,stInflow,3.760620776
hydro,h4557,highDemLowWind,stInflow,4.5547603
hydro,h4558,highDemLowWind,stInflow,8.961336758
hydro,h4559,highDemLowWind,stInflow,15.37174436
hydro,h4560,highDemLowWind,stInflow,12.89312907
hydro,h4561,highDemLowWind,stInflow,5.45446152
hydro,h4562,highDemLowWind,stInflow,4.451415651
hydro,h4563,highDemLowWind,stInflow,1.438737219
hydro,h4564,highDemLowWind,stInflow,2.298946117
hydro,h4565,highDemLowWind,stInflow,0.696976022
hydro,h4566,highDemLowWind,stInflow,1.130816609
hydro,h4567,highDemLowWind,stInflow,9.290032635
hydro,h4568,highDemLowWind,stInflow,14.93700897
hydro,h4569,highDemLowWind,stInflow,6.824521902
hydro,h4570,highDemLowWind,stInflow,2.182692547
hydro,h4571,highDemLowWind,stInflow,3.022372076
hydro,h4572,highDemLowWind,stInflow,5.014080694
hydro,h4573,highDemLowWind,stInflow,8.275516126
hydro,h4574,highDemLowWind,stInflow,7.681195801
hydro,h4575,highDemLowWind,stInflow,3.55840807
hydro,h4576,highDemLowWind,stInflow,2.877611872
hydro,h4577,highDemLowWind,stInflow,1.2896893
hydro,h4578,highDemLowWind,stInflow,1.77787133
hydro,h4579,highDemLowWind,stInflow,0.772875264
hydro,h4580,highDemLowWind,stInflow,0.669438563
hydro,h4581,highDemLowWind,stInflow,0.47445009
hydro,h4582,highDemLowWind,stInflow,0.58808367
hydro,h4583,highDemLowWind,stInflow,0.456866077
hydro,h4584,highDemLowWind,stInflow,0.51830502
hydro,h4585,highDemLowWind,stInflow,0.628758112
hydro,h4586,highDemLowWind,stInflow,0.484616669
hydro,h4587,highDemLowWind,stInflow,0.50623918
hydro,h4588,highDemLowWind,stInflow,0.484843041
hydro,h4589,highDemLowWind,stInflow,0.563159804
hydro,h4590,highDemLowWind,stInflow,0.570969545
hydro,h4591,highDemLowWind,stInflow,0.568019422
hydro,h4592,highDemLowWind,stInflow,0.604662466
hydro,h4593,highDemLowWind,stInflow,0.506699191
hydro,h4594,highDemLowWind,stInflow,0.509098524
hydro,h4595,highDemLowWind,stInflow,0.434769886
hydro,h4596,highDemLowWind,stInflow,0.405492973
hydro,h4597,highDemLowWind,stInflow,0.395611702
hydro,h4598,highDemLowWind,stInflow,0.391450495
hydro,h4599,highDemLowWind,stInflow,0.387941488
hydro,h4600,highDemLowWind,stInflow,0.396082289
hydro,h4601,highDemLowWind,stInflow,0.383235496
hydro,h4602,highDemLowWind,stInflow,0.383113226
hydro,h4603,highDemLowWind,stInflow,0.385952216
hydro,h4604,highDemLowWind,stInflow,0.386912035
hydro,h4605,highDemLowWind,stInflow,0.388309684
hydro,h4606,highDemLowWind,stInflow,0.391047852
hydro,h4607,highDemLowWind,stInflow,0.395751387
hydro,h4608,highDemLowWind,stInflow,0.393372728
hydro,h4609,highDemLowWind,stInflow,0.413274257
hydro,h4610,highDemLowWind,stInflow,0.444384949
hydro,h4611,highDemLowWind,stInflow,0.626132191
hydro,h4612,highDemLowWind,stInflow,4.162104638
hydro,h4613,highDemLowWind,stInflow,5.382221713
hydro,h4614,highDemLowWind,stInflow,10.38005454
hydro,h4615,highDemLowWind,stInflow,11.55458668
hydro,h4616,highDemLowWind,stInflow,6.347096278
hydro,h4617,highDemLowWind,stInflow,5.192466055
hydro,h4618,highDemLowWind,stInflow,2.2413439
hydro,h4619,highDemLowWind,stInflow,0.765838397
hydro,h4620,highDemLowWind,stInflow,0.521784212
hydro,h4621,highDemLowWind,stInflow,0.476324756
hydro,h4622,highDemLowWind,stInflow,0.535241194
hydro,h4623,highDemLowWind,stInflow,0.70151948
hydro,h4624,highDemLowWind,stInflow,1.162832395
hydro,h4625,highDemLowWind,stInflow,1.44703507
hydro,h4626,highDemLowWind,stInflow,3.910000937
hydro,h4627,highDemLowWind,stInflow,5.36206359
hydro,h4628,highDemLowWind,stInflow,8.160191893
hydro,h4629,highDemLowWind,stInflow,8.466853017
hydro,h4630,highDemLowWind,stInflow,4.874438301
hydro,h4631,highDemLowWind,stInflow,4.103897096
hydro,h4632,highDemLowWind,stInflow,1.944131486
hydro,h4633,highDemLowWind,stInflow,0.854631168
hydro,h4634,highDemLowWind,stInflow,0.49444167
hydro,h4635,highDemLowWind,stInflow,0.420209951
hydro,h4636,highDemLowWind,stInflow,0.403153259
hydro,h4637,highDemLowWind,stInflow,0.402149796
hydro,h4638,highDemLowWind,stInflow,0.399577821
hydro,h4639,highDemLowWind,stInflow,0.398890005
hydro,h4640,highDemLowWind,stInflow,0.399480737
hydro,h4641,highDemLowWind,stInflow,0.400776051
hydro,h4642,highDemLowWind,stInflow,0.405623222
hydro,h4643,highDemLowWind,stInflow,0.42166767
hydro,h4644,highDemLowWind,stInflow,0.466897977
hydro,h4645,highDemLowWind,stInflow,0.615923019
hydro,h4646,highDemLowWind,stInflow,0.586342617
