technology_1,timestep_2,scenario,parameter,value
wind,h4787,highDemLowWind,avaConv,0.251447086
wind,h4788,highDemLowWind,avaConv,0.202304728
wind,h4789,highDemLowWind,avaConv,0.115877536
wind,h4790,highDemLowWind,avaConv,0.09095705
wind,h4791,highDemLowWind,avaConv,0.092272032
wind,h4792,highDemLowWind,avaConv,0.049082812
wind,h4793,highDemLowWind,avaConv,0.02446142
wind,h4794,highDemLowWind,avaConv,0.004541397
wind,h4795,highDemLowWind,avaConv,0.000603627
wind,h4796,highDemLowWind,avaConv,0
wind,h4797,highDemLowWind,avaConv,0
wind,h4798,highDemLowWind,avaConv,0.000393783
wind,h4799,highDemLowWind,avaConv,0.003810951
wind,h4800,highDemLowWind,avaConv,0.01048847
wind,h4801,highDemLowWind,avaConv,0.016434223
wind,h4802,highDemLowWind,avaConv,0.02218156
wind,h4803,highDemLowWind,avaConv,0.026075213
wind,h4804,highDemLowWind,avaConv,0.036924735
wind,h4805,highDemLowWind,avaConv,0.048486895
wind,h4806,highDemLowWind,avaConv,0.059764252
wind,h4807,highDemLowWind,avaConv,0.081940543
wind,h4808,highDemLowWind,avaConv,0.102728223
wind,h4809,highDemLowWind,avaConv,0.113923371
wind,h4810,highDemLowWind,avaConv,0.108559803
wind,h4811,highDemLowWind,avaConv,0.074840664
wind,h4812,highDemLowWind,avaConv,0.085203726
wind,h4813,highDemLowWind,avaConv,0.079564989
wind,h4814,highDemLowWind,avaConv,0.037506539
wind,h4815,highDemLowWind,avaConv,0.036895987
wind,h4816,highDemLowWind,avaConv,0.044505236
wind,h4817,highDemLowWind,avaConv,0.045156142
wind,h4818,highDemLowWind,avaConv,0.047794046
wind,h4819,highDemLowWind,avaConv,0.042000919
wind,h4820,highDemLowWind,avaConv,0.051803759
wind,h4821,highDemLowWind,avaConv,0.035534739
wind,h4822,highDemLowWind,avaConv,0.036129649
wind,h4823,highDemLowWind,avaConv,0.112917927
wind,h4824,highDemLowWind,avaConv,0.232324706
wind,h4825,highDemLowWind,avaConv,0.23274881
wind,h4826,highDemLowWind,avaConv,0.208109145
wind,h4827,highDemLowWind,avaConv,0.212802165
wind,h4828,highDemLowWind,avaConv,0.220053749
wind,h4829,highDemLowWind,avaConv,0.230645294
wind,h4830,highDemLowWind,avaConv,0.239363354
wind,h4831,highDemLowWind,avaConv,0.287412641
wind,h4832,highDemLowWind,avaConv,0.346487138
wind,h4833,highDemLowWind,avaConv,0.357279279
wind,h4834,highDemLowWind,avaConv,0.370021263
wind,h4835,highDemLowWind,avaConv,0.231253044
wind,h4836,highDemLowWind,avaConv,0.20155368
wind,h4837,highDemLowWind,avaConv,0.199665588
wind,h4838,highDemLowWind,avaConv,0.31681283
wind,h4839,highDemLowWind,avaConv,0.568201454
wind,h4840,highDemLowWind,avaConv,0.668829431
wind,h4841,highDemLowWind,avaConv,0.76306292
wind,h4842,highDemLowWind,avaConv,0.794775664
wind,h4843,highDemLowWind,avaConv,0.842856282
wind,h4844,highDemLowWind,avaConv,0.871977375
wind,h4845,highDemLowWind,avaConv,0.75077416
wind,h4846,highDemLowWind,avaConv,0.625205816
wind,h4847,highDemLowWind,avaConv,0.460233679
wind,h4848,highDemLowWind,avaConv,0.505969704
wind,h4849,highDemLowWind,avaConv,0.553710843
wind,h4850,highDemLowWind,avaConv,0.588219265
wind,h4851,highDemLowWind,avaConv,0.572466642
wind,h4852,highDemLowWind,avaConv,0.563936861
wind,h4853,highDemLowWind,avaConv,0.59449794
wind,h4854,highDemLowWind,avaConv,0.599480368
wind,h4855,highDemLowWind,avaConv,0.619334697
wind,h4856,highDemLowWind,avaConv,0.663952647
wind,h4857,highDemLowWind,avaConv,0.712700794
wind,h4858,highDemLowWind,avaConv,0.733428237
wind,h4859,highDemLowWind,avaConv,0.775637173
wind,h4860,highDemLowWind,avaConv,0.696287894
wind,h4861,highDemLowWind,avaConv,0.898450834
wind,h4862,highDemLowWind,avaConv,0.963100298
wind,h4863,highDemLowWind,avaConv,0.927752248
wind,h4864,highDemLowWind,avaConv,0.948214723
wind,h4865,highDemLowWind,avaConv,0.945640245
wind,h4866,highDemLowWind,avaConv,0.954292701
wind,h4867,highDemLowWind,avaConv,0.955417922
wind,h4868,highDemLowWind,avaConv,0.933969147
wind,h4869,highDemLowWind,avaConv,0.845261869
wind,h4870,highDemLowWind,avaConv,0.815845187
wind,h4871,highDemLowWind,avaConv,0.788334388
wind,h4872,highDemLowWind,avaConv,0.718146909
wind,h4873,highDemLowWind,avaConv,0.667922026
wind,h4874,highDemLowWind,avaConv,0.602369317
wind,h4875,highDemLowWind,avaConv,0.548126379
wind,h4876,highDemLowWind,avaConv,0.550089877
wind,h4877,highDemLowWind,avaConv,0.60400842
wind,h4878,highDemLowWind,avaConv,0.66086373
wind,h4879,highDemLowWind,avaConv,0.671880532
wind,h4880,highDemLowWind,avaConv,0.651346699
wind,h4881,highDemLowWind,avaConv,0.571311328
wind,h4882,highDemLowWind,avaConv,0.449533664
wind,h4883,highDemLowWind,avaConv,0.448871501
wind,h4884,highDemLowWind,avaConv,0.359277351
wind,h4885,highDemLowWind,avaConv,0.245986453
wind,h4886,highDemLowWind,avaConv,0.249421267
wind,h4887,highDemLowWind,avaConv,0.245444796
wind,h4888,highDemLowWind,avaConv,0.162519772
wind,h4889,highDemLowWind,avaConv,0.140868621
wind,h4890,highDemLowWind,avaConv,0.150598134
wind,h4891,highDemLowWind,avaConv,0.18989181
wind,h4892,highDemLowWind,avaConv,0.22518306
wind,h4893,highDemLowWind,avaConv,0.225302235
wind,h4894,highDemLowWind,avaConv,0.19995249
wind,h4895,highDemLowWind,avaConv,0.217759158
wind,h4896,highDemLowWind,avaConv,0.237756868
wind,h4897,highDemLowWind,avaConv,0.266398802
wind,h4898,highDemLowWind,avaConv,0.273891487
wind,h4899,highDemLowWind,avaConv,0.298170361
wind,h4900,highDemLowWind,avaConv,0.328764411
wind,h4901,highDemLowWind,avaConv,0.336238495
wind,h4902,highDemLowWind,avaConv,0.327991738
wind,h4903,highDemLowWind,avaConv,0.309153797
wind,h4904,highDemLowWind,avaConv,0.281366091
wind,h4905,highDemLowWind,avaConv,0.235945254
wind,h4906,highDemLowWind,avaConv,0.181439777
wind,h4907,highDemLowWind,avaConv,0.168345071
wind,h4908,highDemLowWind,avaConv,0.145064396
wind,h4909,highDemLowWind,avaConv,0.106720802
wind,h4910,highDemLowWind,avaConv,0.042785597
wind,h4911,highDemLowWind,avaConv,0.037758552
wind,h4912,highDemLowWind,avaConv,0.034277333
wind,h4913,highDemLowWind,avaConv,0.035616495
wind,h4914,highDemLowWind,avaConv,0.034939739
wind,h4915,highDemLowWind,avaConv,0.029410498
wind,h4916,highDemLowWind,avaConv,0.025022927
wind,h4917,highDemLowWind,avaConv,0.012139057
wind,h4918,highDemLowWind,avaConv,0.01008011
wind,h4919,highDemLowWind,avaConv,0.015278171
wind,h4920,highDemLowWind,avaConv,0.011721139
wind,h4921,highDemLowWind,avaConv,0.009285885
wind,h4922,highDemLowWind,avaConv,0.006994594
wind,h4923,highDemLowWind,avaConv,0.01437147
wind,h4924,highDemLowWind,avaConv,0.039208184
wind,h4925,highDemLowWind,avaConv,0.069877798
wind,h4926,highDemLowWind,avaConv,0.116949888
wind,h4927,highDemLowWind,avaConv,0.170158455
wind,h4928,highDemLowWind,avaConv,0.202870004
wind,h4929,highDemLowWind,avaConv,0.236091122
wind,h4930,highDemLowWind,avaConv,0.261692135
wind,h4931,highDemLowWind,avaConv,0.222138326
wind,h4932,highDemLowWind,avaConv,0.288941747
wind,h4933,highDemLowWind,avaConv,0.275016674
wind,h4934,highDemLowWind,avaConv,0.148581442
wind,h4935,highDemLowWind,avaConv,0.116792606
wind,h4936,highDemLowWind,avaConv,0.14367348
wind,h4937,highDemLowWind,avaConv,0.208046504
wind,h4938,highDemLowWind,avaConv,0.279152885
wind,h4939,highDemLowWind,avaConv,0.276394977
wind,h4940,highDemLowWind,avaConv,0.23163146
wind,h4941,highDemLowWind,avaConv,0.168285613
wind,h4942,highDemLowWind,avaConv,0.219865226
wind,h4943,highDemLowWind,avaConv,0.280261356
wind,h4944,highDemLowWind,avaConv,0.359496968
wind,h4945,highDemLowWind,avaConv,0.470078752
wind,h4946,highDemLowWind,avaConv,0.550085214
wind,h4947,highDemLowWind,avaConv,0.585760304
wind,h4948,highDemLowWind,avaConv,0.598261715
wind,h4949,highDemLowWind,avaConv,0.580298722
wind,h4950,highDemLowWind,avaConv,0.554565282
wind,h4951,highDemLowWind,avaConv,0.491234477
wind,h4952,highDemLowWind,avaConv,0.401343479
wind,h4953,highDemLowWind,avaConv,0.346713523
wind,h4954,highDemLowWind,avaConv,0.340783632
wind,h4955,highDemLowWind,avaConv,0.369768403
wind,h4956,highDemLowWind,avaConv,0.407008524
wind,h4957,highDemLowWind,avaConv,0.366785174
wind,h4958,highDemLowWind,avaConv,0.216235459
wind,h4959,highDemLowWind,avaConv,0.174778587
wind,h4960,highDemLowWind,avaConv,0.20323954
wind,h4961,highDemLowWind,avaConv,0.251675875
wind,h4962,highDemLowWind,avaConv,0.298465708
wind,h4963,highDemLowWind,avaConv,0.324321414
wind,h4964,highDemLowWind,avaConv,0.316506716
wind,h4965,highDemLowWind,avaConv,0.335612213
wind,h4966,highDemLowWind,avaConv,0.39878612
wind,h4967,highDemLowWind,avaConv,0.435361824
wind,h4968,highDemLowWind,avaConv,0.482251711
wind,h4969,highDemLowWind,avaConv,0.534950463
wind,h4970,highDemLowWind,avaConv,0.61046781
wind,h4971,highDemLowWind,avaConv,0.502823637
wind,h4972,highDemLowWind,avaConv,0.39369873
wind,h4973,highDemLowWind,avaConv,0.32677989
wind,h4974,highDemLowWind,avaConv,0.384279673
wind,h4975,highDemLowWind,avaConv,0.458404905
wind,h4976,highDemLowWind,avaConv,0.457903603
wind,h4977,highDemLowWind,avaConv,0.369567149
wind,h4978,highDemLowWind,avaConv,0.222692903
wind,h4979,highDemLowWind,avaConv,0.268189403
wind,h4980,highDemLowWind,avaConv,0.24409725
wind,h4981,highDemLowWind,avaConv,0.245628784
wind,h4982,highDemLowWind,avaConv,0.157225448
wind,h4983,highDemLowWind,avaConv,0.044696308
wind,h4984,highDemLowWind,avaConv,0.018639712
wind,h4985,highDemLowWind,avaConv,0.012118197
wind,h4986,highDemLowWind,avaConv,0.003180637
wind,h4987,highDemLowWind,avaConv,0.001636825
wind,h4988,highDemLowWind,avaConv,0.000904623
wind,h4989,highDemLowWind,avaConv,0.000482456
wind,h4990,highDemLowWind,avaConv,0.000382266
wind,h4991,highDemLowWind,avaConv,0.002809833
wind,h4992,highDemLowWind,avaConv,0.002604532
wind,h4993,highDemLowWind,avaConv,0
wind,h4994,highDemLowWind,avaConv,0
wind,h4995,highDemLowWind,avaConv,0
wind,h4996,highDemLowWind,avaConv,0
wind,h4997,highDemLowWind,avaConv,0
wind,h4998,highDemLowWind,avaConv,0
wind,h4999,highDemLowWind,avaConv,0
wind,h5000,highDemLowWind,avaConv,0
wind,h5001,highDemLowWind,avaConv,1.96E-05
wind,h5002,highDemLowWind,avaConv,0.000373245
wind,h5003,highDemLowWind,avaConv,0.000569351
wind,h5004,highDemLowWind,avaConv,1.05E-06
wind,h5005,highDemLowWind,avaConv,0
wind,h5006,highDemLowWind,avaConv,0
wind,h5007,highDemLowWind,avaConv,0
wind,h5008,highDemLowWind,avaConv,0
wind,h5009,highDemLowWind,avaConv,0
wind,h5010,highDemLowWind,avaConv,0
wind,h5011,highDemLowWind,avaConv,0
wind,h5012,highDemLowWind,avaConv,0
wind,h5013,highDemLowWind,avaConv,0
wind,h5014,highDemLowWind,avaConv,0.009743946
wind,h5015,highDemLowWind,avaConv,0.018294323
wind,h5016,highDemLowWind,avaConv,0.030299618
wind,h5017,highDemLowWind,avaConv,0.031194006
wind,h5018,highDemLowWind,avaConv,0.027386498
wind,h5019,highDemLowWind,avaConv,0.022820593
wind,h5020,highDemLowWind,avaConv,0.033314424
wind,h5021,highDemLowWind,avaConv,0.050387099
wind,h5022,highDemLowWind,avaConv,0.063058265
wind,h5023,highDemLowWind,avaConv,0.0702685
wind,h5024,highDemLowWind,avaConv,0.078800467
wind,h5025,highDemLowWind,avaConv,0.091489239
wind,h5026,highDemLowWind,avaConv,0.09003845
wind,h5027,highDemLowWind,avaConv,0.090829776
wind,h5028,highDemLowWind,avaConv,0.07655617
wind,h5029,highDemLowWind,avaConv,0.05145018
wind,h5030,highDemLowWind,avaConv,0.011777059
wind,h5031,highDemLowWind,avaConv,5.22E-06
wind,h5032,highDemLowWind,avaConv,0
wind,h5033,highDemLowWind,avaConv,0
wind,h5034,highDemLowWind,avaConv,0
wind,h5035,highDemLowWind,avaConv,0
wind,h5036,highDemLowWind,avaConv,0
wind,h5037,highDemLowWind,avaConv,0
wind,h5038,highDemLowWind,avaConv,0
wind,h5039,highDemLowWind,avaConv,0.000942545
wind,h5040,highDemLowWind,avaConv,0.01298653
wind,h5041,highDemLowWind,avaConv,0.033877154
wind,h5042,highDemLowWind,avaConv,0.046193618
wind,h5043,highDemLowWind,avaConv,0.047193502
wind,h5044,highDemLowWind,avaConv,0.052971989
wind,h5045,highDemLowWind,avaConv,0.056749779
wind,h5046,highDemLowWind,avaConv,0.051046088
wind,h5047,highDemLowWind,avaConv,0.053154869
wind,h5048,highDemLowWind,avaConv,0.06579044
wind,h5049,highDemLowWind,avaConv,0.077095411
wind,h5050,highDemLowWind,avaConv,0.092112264
wind,h5051,highDemLowWind,avaConv,0.116440031
wind,h5052,highDemLowWind,avaConv,0.100745543
wind,h5053,highDemLowWind,avaConv,0.095564231
wind,h5054,highDemLowWind,avaConv,0.07164568
wind,h5055,highDemLowWind,avaConv,0.062634524
wind,h5056,highDemLowWind,avaConv,0.075475373
wind,h5057,highDemLowWind,avaConv,0.064680027
wind,h5058,highDemLowWind,avaConv,0.063743533
wind,h5059,highDemLowWind,avaConv,0.057611151
wind,h5060,highDemLowWind,avaConv,0.085005495
wind,h5061,highDemLowWind,avaConv,0.181557859
wind,h5062,highDemLowWind,avaConv,0.272096439
wind,h5063,highDemLowWind,avaConv,0.467450673
wind,h5064,highDemLowWind,avaConv,0.508826704
wind,h5065,highDemLowWind,avaConv,0.565167973
wind,h5066,highDemLowWind,avaConv,0.559763193
wind,h5067,highDemLowWind,avaConv,0.59028054
wind,h5068,highDemLowWind,avaConv,0.654895455
wind,h5069,highDemLowWind,avaConv,0.588299461
wind,h5070,highDemLowWind,avaConv,0.565751013
wind,h5071,highDemLowWind,avaConv,0.582019402
wind,h5072,highDemLowWind,avaConv,0.560743052
wind,h5073,highDemLowWind,avaConv,0.55160507
wind,h5074,highDemLowWind,avaConv,0.56029186
wind,h5075,highDemLowWind,avaConv,0.540261222
wind,h5076,highDemLowWind,avaConv,0.603387499
wind,h5077,highDemLowWind,avaConv,0.558724005
wind,h5078,highDemLowWind,avaConv,0.444890138
wind,h5079,highDemLowWind,avaConv,0.177015916
wind,h5080,highDemLowWind,avaConv,0.083880968
wind,h5081,highDemLowWind,avaConv,0.060073816
wind,h5082,highDemLowWind,avaConv,0.042585436
wind,h5083,highDemLowWind,avaConv,0.035176502
wind,h5084,highDemLowWind,avaConv,0.018706066
wind,h5085,highDemLowWind,avaConv,0.013236784
wind,h5086,highDemLowWind,avaConv,0.018582544
wind,h5087,highDemLowWind,avaConv,0.016791159
wind,h5088,highDemLowWind,avaConv,0.024515745
wind,h5089,highDemLowWind,avaConv,0.036813376
wind,h5090,highDemLowWind,avaConv,0.061638318
wind,h5091,highDemLowWind,avaConv,0.08477395
wind,h5092,highDemLowWind,avaConv,0.11227756
wind,h5093,highDemLowWind,avaConv,0.144875006
wind,h5094,highDemLowWind,avaConv,0.164621069
wind,h5095,highDemLowWind,avaConv,0.173143617
wind,h5096,highDemLowWind,avaConv,0.158209955
wind,h5097,highDemLowWind,avaConv,0.133485183
wind,h5098,highDemLowWind,avaConv,0.140974208
wind,h5099,highDemLowWind,avaConv,0.131111471
wind,h5100,highDemLowWind,avaConv,0.136415345
wind,h5101,highDemLowWind,avaConv,0.133291013
wind,h5102,highDemLowWind,avaConv,0.119686303
wind,h5103,highDemLowWind,avaConv,0.087624017
wind,h5104,highDemLowWind,avaConv,0.082385654
wind,h5105,highDemLowWind,avaConv,0.140078858
wind,h5106,highDemLowWind,avaConv,0.276520211
wind,h5107,highDemLowWind,avaConv,0.408204285
wind,h5108,highDemLowWind,avaConv,0.48238283
wind,h5109,highDemLowWind,avaConv,0.450489367
wind,h5110,highDemLowWind,avaConv,0.358477111
wind,h5111,highDemLowWind,avaConv,0.352932208
wind,h5112,highDemLowWind,avaConv,0.357127653
wind,h5113,highDemLowWind,avaConv,0.365289095
wind,h5114,highDemLowWind,avaConv,0.348830469
wind,h5115,highDemLowWind,avaConv,0.321595472
wind,h5116,highDemLowWind,avaConv,0.270356467
wind,h5117,highDemLowWind,avaConv,0.235765258
wind,h5118,highDemLowWind,avaConv,0.269729079
wind,h5119,highDemLowWind,avaConv,0.227378241
wind,h5120,highDemLowWind,avaConv,0.19957007
wind,h5121,highDemLowWind,avaConv,0.237735004
wind,h5122,highDemLowWind,avaConv,0.24557783
wind,h5123,highDemLowWind,avaConv,0.226282282
wind,h5124,highDemLowWind,avaConv,0.277205226
wind,h5125,highDemLowWind,avaConv,0.285400768
wind,h5126,highDemLowWind,avaConv,0.260261316
wind,h5127,highDemLowWind,avaConv,0.213803888
wind,h5128,highDemLowWind,avaConv,0.183608048
wind,h5129,highDemLowWind,avaConv,0.152316538
wind,h5130,highDemLowWind,avaConv,0.118618189
wind,h5131,highDemLowWind,avaConv,0.116159895
wind,h5132,highDemLowWind,avaConv,0.117605622
wind,h5133,highDemLowWind,avaConv,0.115593823
wind,h5134,highDemLowWind,avaConv,0.108803205
wind,h5135,highDemLowWind,avaConv,0.130688118
wind,h5136,highDemLowWind,avaConv,0.109584279
wind,h5137,highDemLowWind,avaConv,0.109848976
wind,h5138,highDemLowWind,avaConv,0.09261094
wind,h5139,highDemLowWind,avaConv,0.065455451
wind,h5140,highDemLowWind,avaConv,0.050288868
wind,h5141,highDemLowWind,avaConv,0.070379475
wind,h5142,highDemLowWind,avaConv,0.069372978
wind,h5143,highDemLowWind,avaConv,0.048231074
wind,h5144,highDemLowWind,avaConv,0.024158651
wind,h5145,highDemLowWind,avaConv,0.009994817
wind,h5146,highDemLowWind,avaConv,0.003550406
wind,h5147,highDemLowWind,avaConv,0
wind,h5148,highDemLowWind,avaConv,0.004404374
wind,h5149,highDemLowWind,avaConv,0.009056228
wind,h5150,highDemLowWind,avaConv,0.00079296
wind,h5151,highDemLowWind,avaConv,0
wind,h5152,highDemLowWind,avaConv,0
wind,h5153,highDemLowWind,avaConv,0.000608951
wind,h5154,highDemLowWind,avaConv,0.000570145
wind,h5155,highDemLowWind,avaConv,7.51E-06
wind,h5156,highDemLowWind,avaConv,0
wind,h5157,highDemLowWind,avaConv,0.000835992
wind,h5158,highDemLowWind,avaConv,0.003819098
wind,h5159,highDemLowWind,avaConv,0.009955332
wind,h5160,highDemLowWind,avaConv,0.027406758
wind,h5161,highDemLowWind,avaConv,0.040663014
wind,h5162,highDemLowWind,avaConv,0.028906221
wind,h5163,highDemLowWind,avaConv,0.00581905
wind,h5164,highDemLowWind,avaConv,0
wind,h5165,highDemLowWind,avaConv,0
wind,h5166,highDemLowWind,avaConv,0
wind,h5167,highDemLowWind,avaConv,0.01393072
wind,h5168,highDemLowWind,avaConv,0.034958895
wind,h5169,highDemLowWind,avaConv,0.041729574
wind,h5170,highDemLowWind,avaConv,0.055534328
wind,h5171,highDemLowWind,avaConv,0.073272667
wind,h5172,highDemLowWind,avaConv,0.110497693
wind,h5173,highDemLowWind,avaConv,0.072345357
wind,h5174,highDemLowWind,avaConv,0.038827313
wind,h5175,highDemLowWind,avaConv,0.059416897
wind,h5176,highDemLowWind,avaConv,0.072418186
wind,h5177,highDemLowWind,avaConv,0.069524315
wind,h5178,highDemLowWind,avaConv,0.05993313
wind,h5179,highDemLowWind,avaConv,0.063624422
wind,h5180,highDemLowWind,avaConv,0.056457912
wind,h5181,highDemLowWind,avaConv,0.041000818
wind,h5182,highDemLowWind,avaConv,0.062437789
wind,h5183,highDemLowWind,avaConv,0.090595655
wind,h5184,highDemLowWind,avaConv,0.129333298
wind,h5185,highDemLowWind,avaConv,0.158096141
wind,h5186,highDemLowWind,avaConv,0.257115123
wind,h5187,highDemLowWind,avaConv,0.370811168
wind,h5188,highDemLowWind,avaConv,0.439566326
wind,h5189,highDemLowWind,avaConv,0.429632958
wind,h5190,highDemLowWind,avaConv,0.401275619
wind,h5191,highDemLowWind,avaConv,0.346981459
wind,h5192,highDemLowWind,avaConv,0.322343886
wind,h5193,highDemLowWind,avaConv,0.410339097
wind,h5194,highDemLowWind,avaConv,0.52479142
wind,h5195,highDemLowWind,avaConv,0.626370477
wind,h5196,highDemLowWind,avaConv,0.727270382
wind,h5197,highDemLowWind,avaConv,0.707773289
wind,h5198,highDemLowWind,avaConv,0.569859023
wind,h5199,highDemLowWind,avaConv,0.647062938
wind,h5200,highDemLowWind,avaConv,0.704959983
wind,h5201,highDemLowWind,avaConv,0.665109076
wind,h5202,highDemLowWind,avaConv,0.602394876
wind,h5203,highDemLowWind,avaConv,0.506580944
wind,h5204,highDemLowWind,avaConv,0.371062768
wind,h5205,highDemLowWind,avaConv,0.273098362
wind,h5206,highDemLowWind,avaConv,0.310207545
wind,h5207,highDemLowWind,avaConv,0.463025245
wind,h5208,highDemLowWind,avaConv,0.485477654
wind,h5209,highDemLowWind,avaConv,0.476025424
wind,h5210,highDemLowWind,avaConv,0.479190035
wind,h5211,highDemLowWind,avaConv,0.490945224
wind,h5212,highDemLowWind,avaConv,0.407071848
wind,h5213,highDemLowWind,avaConv,0.348028979
wind,h5214,highDemLowWind,avaConv,0.357340576
wind,h5215,highDemLowWind,avaConv,0.325420229
wind,h5216,highDemLowWind,avaConv,0.249634791
wind,h5217,highDemLowWind,avaConv,0.157726897
wind,h5218,highDemLowWind,avaConv,0.088178626
wind,h5219,highDemLowWind,avaConv,0.058896553
wind,h5220,highDemLowWind,avaConv,0.037058167
wind,h5221,highDemLowWind,avaConv,0.00918997
wind,h5222,highDemLowWind,avaConv,0.00081347
wind,h5223,highDemLowWind,avaConv,2.11E-05
wind,h5224,highDemLowWind,avaConv,0
wind,h5225,highDemLowWind,avaConv,1.36E-05
wind,h5226,highDemLowWind,avaConv,0
wind,h5227,highDemLowWind,avaConv,0
wind,h5228,highDemLowWind,avaConv,0.002533931
wind,h5229,highDemLowWind,avaConv,0.012489964
wind,h5230,highDemLowWind,avaConv,0.052989839
wind,h5231,highDemLowWind,avaConv,0.104709211
wind,h5232,highDemLowWind,avaConv,0.192700692
wind,h5233,highDemLowWind,avaConv,0.299277804
wind,h5234,highDemLowWind,avaConv,0.453616179
wind,h5235,highDemLowWind,avaConv,0.506626671
wind,h5236,highDemLowWind,avaConv,0.597893227
wind,h5237,highDemLowWind,avaConv,0.762494679
wind,h5238,highDemLowWind,avaConv,0.85713357
wind,h5239,highDemLowWind,avaConv,0.881253065
wind,h5240,highDemLowWind,avaConv,0.901735153
wind,h5241,highDemLowWind,avaConv,0.956163152
wind,h5242,highDemLowWind,avaConv,0.963417409
wind,h5243,highDemLowWind,avaConv,0.933561843
wind,h5244,highDemLowWind,avaConv,0.962390634
wind,h5245,highDemLowWind,avaConv,0.967854457
wind,h5246,highDemLowWind,avaConv,0.961310379
wind,h5247,highDemLowWind,avaConv,0.905745112
wind,h5248,highDemLowWind,avaConv,0.747831722
wind,h5249,highDemLowWind,avaConv,0.503076912
wind,h5250,highDemLowWind,avaConv,0.405560853
wind,h5251,highDemLowWind,avaConv,0.289267723
wind,h5252,highDemLowWind,avaConv,0.237179691
wind,h5253,highDemLowWind,avaConv,0.257127962
wind,h5254,highDemLowWind,avaConv,0.22117142
wind,h5255,highDemLowWind,avaConv,0.14544171
wind,h5256,highDemLowWind,avaConv,0.069619279
wind,h5257,highDemLowWind,avaConv,0.108989522
wind,h5258,highDemLowWind,avaConv,0.295665726
wind,h5259,highDemLowWind,avaConv,0.487888376
wind,h5260,highDemLowWind,avaConv,0.586497515
wind,h5261,highDemLowWind,avaConv,0.512939844
wind,h5262,highDemLowWind,avaConv,0.380835857
wind,h5263,highDemLowWind,avaConv,0.258855984
wind,h5264,highDemLowWind,avaConv,0.239326156
wind,h5265,highDemLowWind,avaConv,0.19561537
wind,h5266,highDemLowWind,avaConv,0.14412442
wind,h5267,highDemLowWind,avaConv,0.070771834
wind,h5268,highDemLowWind,avaConv,0.038398243
wind,h5269,highDemLowWind,avaConv,0.027100271
wind,h5270,highDemLowWind,avaConv,0.013791817
wind,h5271,highDemLowWind,avaConv,0.007566352
wind,h5272,highDemLowWind,avaConv,0.008714314
wind,h5273,highDemLowWind,avaConv,0.02078826
wind,h5274,highDemLowWind,avaConv,0.028248662
wind,h5275,highDemLowWind,avaConv,0.036071167
wind,h5276,highDemLowWind,avaConv,0.041128794
wind,h5277,highDemLowWind,avaConv,0.036072594
wind,h5278,highDemLowWind,avaConv,0.051011972
wind,h5279,highDemLowWind,avaConv,0.073192406
wind,h5280,highDemLowWind,avaConv,0.087492206
wind,h5281,highDemLowWind,avaConv,0.095227312
wind,h5282,highDemLowWind,avaConv,0.071708899
wind,h5283,highDemLowWind,avaConv,0.060836693
wind,h5284,highDemLowWind,avaConv,0.030722666
wind,h5285,highDemLowWind,avaConv,0.023253015
wind,h5286,highDemLowWind,avaConv,0.018766244
wind,h5287,highDemLowWind,avaConv,0.018313461
wind,h5288,highDemLowWind,avaConv,0.051189249
wind,h5289,highDemLowWind,avaConv,0.06125276
wind,h5290,highDemLowWind,avaConv,0.058078581
wind,h5291,highDemLowWind,avaConv,0.057545549
wind,h5292,highDemLowWind,avaConv,0.066590062
wind,h5293,highDemLowWind,avaConv,0.05256702
wind,h5294,highDemLowWind,avaConv,0.062897194
wind,h5295,highDemLowWind,avaConv,0.080842088
wind,h5296,highDemLowWind,avaConv,0.08776962
wind,h5297,highDemLowWind,avaConv,0.085537473
wind,h5298,highDemLowWind,avaConv,0.074621803
wind,h5299,highDemLowWind,avaConv,0.069119645
wind,h5300,highDemLowWind,avaConv,0.06762831
wind,h5301,highDemLowWind,avaConv,0.074679184
wind,h5302,highDemLowWind,avaConv,0.086180856
wind,h5303,highDemLowWind,avaConv,0.099725789
wind,h5304,highDemLowWind,avaConv,0.087920713
wind,h5305,highDemLowWind,avaConv,0.058115657
wind,h5306,highDemLowWind,avaConv,0.031921909
wind,h5307,highDemLowWind,avaConv,0.018394869
wind,h5308,highDemLowWind,avaConv,0.009861793
wind,h5309,highDemLowWind,avaConv,0.005213753
wind,h5310,highDemLowWind,avaConv,0.001890701
wind,h5311,highDemLowWind,avaConv,0
wind,h5312,highDemLowWind,avaConv,0
wind,h5313,highDemLowWind,avaConv,0.000315647
wind,h5314,highDemLowWind,avaConv,0.000808214
wind,h5315,highDemLowWind,avaConv,0.001210013
wind,h5316,highDemLowWind,avaConv,0.003963779
wind,h5317,highDemLowWind,avaConv,0.008230783
wind,h5318,highDemLowWind,avaConv,0.003951215
wind,h5319,highDemLowWind,avaConv,0.002368926
wind,h5320,highDemLowWind,avaConv,0.001069247
wind,h5321,highDemLowWind,avaConv,0.000959718
wind,h5322,highDemLowWind,avaConv,0.000855957
wind,h5323,highDemLowWind,avaConv,0.001708892
wind,h5324,highDemLowWind,avaConv,0.0042568
wind,h5325,highDemLowWind,avaConv,0.004568357
wind,h5326,highDemLowWind,avaConv,0.010178804
wind,h5327,highDemLowWind,avaConv,0.046090667
wind,h5328,highDemLowWind,avaConv,0.104590589
wind,h5329,highDemLowWind,avaConv,0.17303251
