technology_1,timestep_2,scenario,parameter,value
wind,h6889,highDemLowHydro,avaConv,8.70E-05
wind,h6890,highDemLowHydro,avaConv,0.002699465
wind,h6891,highDemLowHydro,avaConv,0.005391568
wind,h6892,highDemLowHydro,avaConv,0.006335797
wind,h6893,highDemLowHydro,avaConv,0.009218776
wind,h6894,highDemLowHydro,avaConv,0.014400221
wind,h6895,highDemLowHydro,avaConv,0.017647577
wind,h6896,highDemLowHydro,avaConv,0.018211503
wind,h6897,highDemLowHydro,avaConv,0.015337411
wind,h6898,highDemLowHydro,avaConv,0.015606716
wind,h6899,highDemLowHydro,avaConv,0.031254626
wind,h6900,highDemLowHydro,avaConv,0.002013792
wind,h6901,highDemLowHydro,avaConv,0
wind,h6902,highDemLowHydro,avaConv,0
wind,h6903,highDemLowHydro,avaConv,0
wind,h6904,highDemLowHydro,avaConv,0
wind,h6905,highDemLowHydro,avaConv,0.0012765
wind,h6906,highDemLowHydro,avaConv,0.012124745
wind,h6907,highDemLowHydro,avaConv,0.020213784
wind,h6908,highDemLowHydro,avaConv,0.026353169
wind,h6909,highDemLowHydro,avaConv,0.025895726
wind,h6910,highDemLowHydro,avaConv,0.03009165
wind,h6911,highDemLowHydro,avaConv,0.109708682
wind,h6912,highDemLowHydro,avaConv,0.153072051
wind,h6913,highDemLowHydro,avaConv,0.112529588
wind,h6914,highDemLowHydro,avaConv,0.143666826
wind,h6915,highDemLowHydro,avaConv,0.185814195
wind,h6916,highDemLowHydro,avaConv,0.196828762
wind,h6917,highDemLowHydro,avaConv,0.202782375
wind,h6918,highDemLowHydro,avaConv,0.189064939
wind,h6919,highDemLowHydro,avaConv,0.189191761
wind,h6920,highDemLowHydro,avaConv,0.141211727
wind,h6921,highDemLowHydro,avaConv,0.126614029
wind,h6922,highDemLowHydro,avaConv,0.133660499
wind,h6923,highDemLowHydro,avaConv,0.121250772
wind,h6924,highDemLowHydro,avaConv,0.078848693
wind,h6925,highDemLowHydro,avaConv,0.018853748
wind,h6926,highDemLowHydro,avaConv,0.002151008
wind,h6927,highDemLowHydro,avaConv,0
wind,h6928,highDemLowHydro,avaConv,0
wind,h6929,highDemLowHydro,avaConv,0
wind,h6930,highDemLowHydro,avaConv,0
wind,h6931,highDemLowHydro,avaConv,0.006323237
wind,h6932,highDemLowHydro,avaConv,0.015271376
wind,h6933,highDemLowHydro,avaConv,0.027805191
wind,h6934,highDemLowHydro,avaConv,0.065847543
wind,h6935,highDemLowHydro,avaConv,0.151318522
wind,h6936,highDemLowHydro,avaConv,0.177603483
wind,h6937,highDemLowHydro,avaConv,0.189404333
wind,h6938,highDemLowHydro,avaConv,0.221739592
wind,h6939,highDemLowHydro,avaConv,0.255447299
wind,h6940,highDemLowHydro,avaConv,0.250074891
wind,h6941,highDemLowHydro,avaConv,0.227444439
wind,h6942,highDemLowHydro,avaConv,0.205511411
wind,h6943,highDemLowHydro,avaConv,0.184140565
wind,h6944,highDemLowHydro,avaConv,0.177943089
wind,h6945,highDemLowHydro,avaConv,0.168409597
wind,h6946,highDemLowHydro,avaConv,0.159126674
wind,h6947,highDemLowHydro,avaConv,0.110159509
wind,h6948,highDemLowHydro,avaConv,0.067764791
wind,h6949,highDemLowHydro,avaConv,0.051812772
wind,h6950,highDemLowHydro,avaConv,0.040736678
wind,h6951,highDemLowHydro,avaConv,0.025248004
wind,h6952,highDemLowHydro,avaConv,0.005526543
wind,h6953,highDemLowHydro,avaConv,8.84E-05
wind,h6954,highDemLowHydro,avaConv,0
wind,h6955,highDemLowHydro,avaConv,0.00130804
wind,h6956,highDemLowHydro,avaConv,0.009715423
wind,h6957,highDemLowHydro,avaConv,0.009495221
wind,h6958,highDemLowHydro,avaConv,0.011572894
wind,h6959,highDemLowHydro,avaConv,0.01541572
wind,h6960,highDemLowHydro,avaConv,0.002525889
wind,h6961,highDemLowHydro,avaConv,0.001706375
wind,h6962,highDemLowHydro,avaConv,0.005277835
wind,h6963,highDemLowHydro,avaConv,0.012447982
wind,h6964,highDemLowHydro,avaConv,0.025593912
wind,h6965,highDemLowHydro,avaConv,0.045156596
wind,h6966,highDemLowHydro,avaConv,0.059954368
wind,h6967,highDemLowHydro,avaConv,0.067077025
wind,h6968,highDemLowHydro,avaConv,0.052640332
wind,h6969,highDemLowHydro,avaConv,0.035626945
wind,h6970,highDemLowHydro,avaConv,0.026256778
wind,h6971,highDemLowHydro,avaConv,0.022075155
wind,h6972,highDemLowHydro,avaConv,0.030883413
wind,h6973,highDemLowHydro,avaConv,0.055425432
wind,h6974,highDemLowHydro,avaConv,0.082308395
wind,h6975,highDemLowHydro,avaConv,0.107934965
wind,h6976,highDemLowHydro,avaConv,0.132693524
wind,h6977,highDemLowHydro,avaConv,0.159237799
wind,h6978,highDemLowHydro,avaConv,0.173945107
wind,h6979,highDemLowHydro,avaConv,0.181258929
wind,h6980,highDemLowHydro,avaConv,0.160828366
wind,h6981,highDemLowHydro,avaConv,0.116465287
wind,h6982,highDemLowHydro,avaConv,0.086296833
wind,h6983,highDemLowHydro,avaConv,0.125323027
wind,h6984,highDemLowHydro,avaConv,0.151889739
wind,h6985,highDemLowHydro,avaConv,0.113451003
wind,h6986,highDemLowHydro,avaConv,0.062110776
wind,h6987,highDemLowHydro,avaConv,0.035487554
wind,h6988,highDemLowHydro,avaConv,0.0266058
wind,h6989,highDemLowHydro,avaConv,0.003506818
wind,h6990,highDemLowHydro,avaConv,0.003862148
wind,h6991,highDemLowHydro,avaConv,0.006283744
wind,h6992,highDemLowHydro,avaConv,0.013791564
wind,h6993,highDemLowHydro,avaConv,0.034593207
wind,h6994,highDemLowHydro,avaConv,0.040656826
wind,h6995,highDemLowHydro,avaConv,0.015710425
wind,h6996,highDemLowHydro,avaConv,0.004968862
wind,h6997,highDemLowHydro,avaConv,0.001386765
wind,h6998,highDemLowHydro,avaConv,0.001179593
wind,h6999,highDemLowHydro,avaConv,0.000331838
wind,h7000,highDemLowHydro,avaConv,9.20E-05
wind,h7001,highDemLowHydro,avaConv,0
wind,h7002,highDemLowHydro,avaConv,0
wind,h7003,highDemLowHydro,avaConv,0
wind,h7004,highDemLowHydro,avaConv,0.004231652
wind,h7005,highDemLowHydro,avaConv,0.036178364
wind,h7006,highDemLowHydro,avaConv,0.082974122
wind,h7007,highDemLowHydro,avaConv,0.134584773
wind,h7008,highDemLowHydro,avaConv,0.311508919
wind,h7009,highDemLowHydro,avaConv,0.47414487
wind,h7010,highDemLowHydro,avaConv,0.602924103
wind,h7011,highDemLowHydro,avaConv,0.734230179
wind,h7012,highDemLowHydro,avaConv,0.766756321
wind,h7013,highDemLowHydro,avaConv,0.772740303
wind,h7014,highDemLowHydro,avaConv,0.772631272
wind,h7015,highDemLowHydro,avaConv,0.823201674
wind,h7016,highDemLowHydro,avaConv,0.914258899
wind,h7017,highDemLowHydro,avaConv,0.901080055
wind,h7018,highDemLowHydro,avaConv,0.89115139
wind,h7019,highDemLowHydro,avaConv,0.838460931
wind,h7020,highDemLowHydro,avaConv,0.697331291
wind,h7021,highDemLowHydro,avaConv,0.293443317
wind,h7022,highDemLowHydro,avaConv,0.149277317
wind,h7023,highDemLowHydro,avaConv,0.0773645
wind,h7024,highDemLowHydro,avaConv,0.047962761
wind,h7025,highDemLowHydro,avaConv,0.081099676
wind,h7026,highDemLowHydro,avaConv,0.092174348
wind,h7027,highDemLowHydro,avaConv,0.066599183
wind,h7028,highDemLowHydro,avaConv,0.062257418
wind,h7029,highDemLowHydro,avaConv,0.07992663
wind,h7030,highDemLowHydro,avaConv,0.096710287
wind,h7031,highDemLowHydro,avaConv,0.033394405
wind,h7032,highDemLowHydro,avaConv,0.015447995
wind,h7033,highDemLowHydro,avaConv,0.006883169
wind,h7034,highDemLowHydro,avaConv,0.028527323
wind,h7035,highDemLowHydro,avaConv,0.083102872
wind,h7036,highDemLowHydro,avaConv,0.197242542
wind,h7037,highDemLowHydro,avaConv,0.224840959
wind,h7038,highDemLowHydro,avaConv,0.1796506
wind,h7039,highDemLowHydro,avaConv,0.150930329
wind,h7040,highDemLowHydro,avaConv,0.174180635
wind,h7041,highDemLowHydro,avaConv,0.204840002
wind,h7042,highDemLowHydro,avaConv,0.140206969
wind,h7043,highDemLowHydro,avaConv,0.108979953
wind,h7044,highDemLowHydro,avaConv,0.181737211
wind,h7045,highDemLowHydro,avaConv,0.366579045
wind,h7046,highDemLowHydro,avaConv,0.586699085
wind,h7047,highDemLowHydro,avaConv,0.653321448
wind,h7048,highDemLowHydro,avaConv,0.584619336
wind,h7049,highDemLowHydro,avaConv,0.451683297
wind,h7050,highDemLowHydro,avaConv,0.367353926
wind,h7051,highDemLowHydro,avaConv,0.325639897
wind,h7052,highDemLowHydro,avaConv,0.322453352
wind,h7053,highDemLowHydro,avaConv,0.329702374
wind,h7054,highDemLowHydro,avaConv,0.328504333
wind,h7055,highDemLowHydro,avaConv,0.321072919
wind,h7056,highDemLowHydro,avaConv,0.283331623
wind,h7057,highDemLowHydro,avaConv,0.225185917
wind,h7058,highDemLowHydro,avaConv,0.137814998
wind,h7059,highDemLowHydro,avaConv,0.114562739
wind,h7060,highDemLowHydro,avaConv,0.100529825
wind,h7061,highDemLowHydro,avaConv,0.079691432
wind,h7062,highDemLowHydro,avaConv,0.100419756
wind,h7063,highDemLowHydro,avaConv,0.139428896
wind,h7064,highDemLowHydro,avaConv,0.138063704
wind,h7065,highDemLowHydro,avaConv,0.10491172
wind,h7066,highDemLowHydro,avaConv,0.090547934
wind,h7067,highDemLowHydro,avaConv,0.084242943
wind,h7068,highDemLowHydro,avaConv,0.028985537
wind,h7069,highDemLowHydro,avaConv,0.043856069
wind,h7070,highDemLowHydro,avaConv,0.086673668
wind,h7071,highDemLowHydro,avaConv,0.091019618
wind,h7072,highDemLowHydro,avaConv,0.094919211
wind,h7073,highDemLowHydro,avaConv,0.130879852
wind,h7074,highDemLowHydro,avaConv,0.148028958
wind,h7075,highDemLowHydro,avaConv,0.167394068
wind,h7076,highDemLowHydro,avaConv,0.18153031
wind,h7077,highDemLowHydro,avaConv,0.22403875
wind,h7078,highDemLowHydro,avaConv,0.227075504
wind,h7079,highDemLowHydro,avaConv,0.221306977
wind,h7080,highDemLowHydro,avaConv,0.336480625
wind,h7081,highDemLowHydro,avaConv,0.418833237
wind,h7082,highDemLowHydro,avaConv,0.452554217
wind,h7083,highDemLowHydro,avaConv,0.45729514
wind,h7084,highDemLowHydro,avaConv,0.474219864
wind,h7085,highDemLowHydro,avaConv,0.479483004
wind,h7086,highDemLowHydro,avaConv,0.45261204
wind,h7087,highDemLowHydro,avaConv,0.41677463
wind,h7088,highDemLowHydro,avaConv,0.395673832
wind,h7089,highDemLowHydro,avaConv,0.3986525
wind,h7090,highDemLowHydro,avaConv,0.381670066
wind,h7091,highDemLowHydro,avaConv,0.253036343
wind,h7092,highDemLowHydro,avaConv,0.132283263
wind,h7093,highDemLowHydro,avaConv,0.084630631
wind,h7094,highDemLowHydro,avaConv,0.068344458
wind,h7095,highDemLowHydro,avaConv,0.047105963
wind,h7096,highDemLowHydro,avaConv,0.016641461
wind,h7097,highDemLowHydro,avaConv,0.008052272
wind,h7098,highDemLowHydro,avaConv,0.023172787
wind,h7099,highDemLowHydro,avaConv,0.059900134
wind,h7100,highDemLowHydro,avaConv,0.161878069
wind,h7101,highDemLowHydro,avaConv,0.342565546
wind,h7102,highDemLowHydro,avaConv,0.57586777
wind,h7103,highDemLowHydro,avaConv,0.658842591
wind,h7104,highDemLowHydro,avaConv,0.589100111
wind,h7105,highDemLowHydro,avaConv,0.442401868
wind,h7106,highDemLowHydro,avaConv,0.424074367
wind,h7107,highDemLowHydro,avaConv,0.442918361
wind,h7108,highDemLowHydro,avaConv,0.416503485
wind,h7109,highDemLowHydro,avaConv,0.455025428
wind,h7110,highDemLowHydro,avaConv,0.61232927
wind,h7111,highDemLowHydro,avaConv,0.789332079
wind,h7112,highDemLowHydro,avaConv,0.868659151
wind,h7113,highDemLowHydro,avaConv,0.8385541
wind,h7114,highDemLowHydro,avaConv,0.73728403
wind,h7115,highDemLowHydro,avaConv,0.521988761
wind,h7116,highDemLowHydro,avaConv,0.499262723
wind,h7117,highDemLowHydro,avaConv,0.434478879
wind,h7118,highDemLowHydro,avaConv,0.338461358
wind,h7119,highDemLowHydro,avaConv,0.322400499
wind,h7120,highDemLowHydro,avaConv,0.302072112
wind,h7121,highDemLowHydro,avaConv,0.311981811
wind,h7122,highDemLowHydro,avaConv,0.360285124
wind,h7123,highDemLowHydro,avaConv,0.453350589
wind,h7124,highDemLowHydro,avaConv,0.559512084
wind,h7125,highDemLowHydro,avaConv,0.610535962
wind,h7126,highDemLowHydro,avaConv,0.563556633
wind,h7127,highDemLowHydro,avaConv,0.492992483
wind,h7128,highDemLowHydro,avaConv,0.435020441
wind,h7129,highDemLowHydro,avaConv,0.329219186
wind,h7130,highDemLowHydro,avaConv,0.241762709
wind,h7131,highDemLowHydro,avaConv,0.162271015
wind,h7132,highDemLowHydro,avaConv,0.112019912
wind,h7133,highDemLowHydro,avaConv,0.096545999
wind,h7134,highDemLowHydro,avaConv,0.084325366
wind,h7135,highDemLowHydro,avaConv,0.093048771
wind,h7136,highDemLowHydro,avaConv,0.099951047
wind,h7137,highDemLowHydro,avaConv,0.10549289
wind,h7138,highDemLowHydro,avaConv,0.121951612
wind,h7139,highDemLowHydro,avaConv,0.125973867
wind,h7140,highDemLowHydro,avaConv,0.13059445
wind,h7141,highDemLowHydro,avaConv,0.281026934
wind,h7142,highDemLowHydro,avaConv,0.313843762
wind,h7143,highDemLowHydro,avaConv,0.245789463
wind,h7144,highDemLowHydro,avaConv,0.197852365
wind,h7145,highDemLowHydro,avaConv,0.173857256
wind,h7146,highDemLowHydro,avaConv,0.12432417
wind,h7147,highDemLowHydro,avaConv,0.096823053
wind,h7148,highDemLowHydro,avaConv,0.08298387
wind,h7149,highDemLowHydro,avaConv,0.116090159
wind,h7150,highDemLowHydro,avaConv,0.216443277
wind,h7151,highDemLowHydro,avaConv,0.207293237
wind,h7152,highDemLowHydro,avaConv,0.298351678
wind,h7153,highDemLowHydro,avaConv,0.321550166
wind,h7154,highDemLowHydro,avaConv,0.511073837
wind,h7155,highDemLowHydro,avaConv,0.667615384
wind,h7156,highDemLowHydro,avaConv,0.729812363
wind,h7157,highDemLowHydro,avaConv,0.72806225
wind,h7158,highDemLowHydro,avaConv,0.804046821
wind,h7159,highDemLowHydro,avaConv,0.784849381
wind,h7160,highDemLowHydro,avaConv,0.740970211
wind,h7161,highDemLowHydro,avaConv,0.714410292
wind,h7162,highDemLowHydro,avaConv,0.66202067
wind,h7163,highDemLowHydro,avaConv,0.258122606
wind,h7164,highDemLowHydro,avaConv,0.194178279
wind,h7165,highDemLowHydro,avaConv,0.099525916
wind,h7166,highDemLowHydro,avaConv,0.08471635
wind,h7167,highDemLowHydro,avaConv,0.121065565
wind,h7168,highDemLowHydro,avaConv,0.078890632
wind,h7169,highDemLowHydro,avaConv,0.036333702
wind,h7170,highDemLowHydro,avaConv,0.01651006
wind,h7171,highDemLowHydro,avaConv,0.025990368
wind,h7172,highDemLowHydro,avaConv,0.050534472
wind,h7173,highDemLowHydro,avaConv,0.071911816
wind,h7174,highDemLowHydro,avaConv,0.051599015
wind,h7175,highDemLowHydro,avaConv,0.031044277
wind,h7176,highDemLowHydro,avaConv,0.008792101
wind,h7177,highDemLowHydro,avaConv,0.007576866
wind,h7178,highDemLowHydro,avaConv,0.016029962
wind,h7179,highDemLowHydro,avaConv,0.033651249
wind,h7180,highDemLowHydro,avaConv,0.072529847
wind,h7181,highDemLowHydro,avaConv,0.137459224
wind,h7182,highDemLowHydro,avaConv,0.225143961
wind,h7183,highDemLowHydro,avaConv,0.321964637
wind,h7184,highDemLowHydro,avaConv,0.410597058
wind,h7185,highDemLowHydro,avaConv,0.483683058
wind,h7186,highDemLowHydro,avaConv,0.503285459
wind,h7187,highDemLowHydro,avaConv,0.504482265
wind,h7188,highDemLowHydro,avaConv,0.491955704
wind,h7189,highDemLowHydro,avaConv,0.620604422
wind,h7190,highDemLowHydro,avaConv,0.668176036
wind,h7191,highDemLowHydro,avaConv,0.632401034
wind,h7192,highDemLowHydro,avaConv,0.601646271
wind,h7193,highDemLowHydro,avaConv,0.547770085
wind,h7194,highDemLowHydro,avaConv,0.473814112
wind,h7195,highDemLowHydro,avaConv,0.432218774
wind,h7196,highDemLowHydro,avaConv,0.394067311
wind,h7197,highDemLowHydro,avaConv,0.346393334
wind,h7198,highDemLowHydro,avaConv,0.249022738
wind,h7199,highDemLowHydro,avaConv,0.179802365
wind,h7200,highDemLowHydro,avaConv,0.191320087
wind,h7201,highDemLowHydro,avaConv,0.168247993
wind,h7202,highDemLowHydro,avaConv,0.176994406
wind,h7203,highDemLowHydro,avaConv,0.162164673
wind,h7204,highDemLowHydro,avaConv,0.146750446
wind,h7205,highDemLowHydro,avaConv,0.138446603
wind,h7206,highDemLowHydro,avaConv,0.132540688
wind,h7207,highDemLowHydro,avaConv,0.1142009
wind,h7208,highDemLowHydro,avaConv,0.10056867
wind,h7209,highDemLowHydro,avaConv,0.098921438
wind,h7210,highDemLowHydro,avaConv,0.099440977
wind,h7211,highDemLowHydro,avaConv,0.086219225
wind,h7212,highDemLowHydro,avaConv,0.02465032
wind,h7213,highDemLowHydro,avaConv,0.039527422
wind,h7214,highDemLowHydro,avaConv,0.052728345
wind,h7215,highDemLowHydro,avaConv,0.044834157
wind,h7216,highDemLowHydro,avaConv,0.030204402
wind,h7217,highDemLowHydro,avaConv,0.019411813
wind,h7218,highDemLowHydro,avaConv,0.013235925
wind,h7219,highDemLowHydro,avaConv,0.017118785
wind,h7220,highDemLowHydro,avaConv,0.042410717
wind,h7221,highDemLowHydro,avaConv,0.07436377
wind,h7222,highDemLowHydro,avaConv,0.104708481
wind,h7223,highDemLowHydro,avaConv,0.188669637
wind,h7224,highDemLowHydro,avaConv,0.317467754
wind,h7225,highDemLowHydro,avaConv,0.422772243
wind,h7226,highDemLowHydro,avaConv,0.451296489
wind,h7227,highDemLowHydro,avaConv,0.478421555
wind,h7228,highDemLowHydro,avaConv,0.459606215
wind,h7229,highDemLowHydro,avaConv,0.446198266
wind,h7230,highDemLowHydro,avaConv,0.354760551
wind,h7231,highDemLowHydro,avaConv,0.27836735
wind,h7232,highDemLowHydro,avaConv,0.306096362
wind,h7233,highDemLowHydro,avaConv,0.326170219
wind,h7234,highDemLowHydro,avaConv,0.331313649
wind,h7235,highDemLowHydro,avaConv,0.351959482
wind,h7236,highDemLowHydro,avaConv,0.170597391
wind,h7237,highDemLowHydro,avaConv,0.136095382
wind,h7238,highDemLowHydro,avaConv,0.127277864
wind,h7239,highDemLowHydro,avaConv,0.101617451
wind,h7240,highDemLowHydro,avaConv,0.066351155
wind,h7241,highDemLowHydro,avaConv,0.050310692
wind,h7242,highDemLowHydro,avaConv,0.053466724
wind,h7243,highDemLowHydro,avaConv,0.076015151
wind,h7244,highDemLowHydro,avaConv,0.112649421
wind,h7245,highDemLowHydro,avaConv,0.138845546
wind,h7246,highDemLowHydro,avaConv,0.217060855
wind,h7247,highDemLowHydro,avaConv,0.35411433
wind,h7248,highDemLowHydro,avaConv,0.470655646
wind,h7249,highDemLowHydro,avaConv,0.511354654
wind,h7250,highDemLowHydro,avaConv,0.488402808
wind,h7251,highDemLowHydro,avaConv,0.42015637
wind,h7252,highDemLowHydro,avaConv,0.35577175
wind,h7253,highDemLowHydro,avaConv,0.283825235
wind,h7254,highDemLowHydro,avaConv,0.226899285
wind,h7255,highDemLowHydro,avaConv,0.231960455
wind,h7256,highDemLowHydro,avaConv,0.271346253
wind,h7257,highDemLowHydro,avaConv,0.30059661
wind,h7258,highDemLowHydro,avaConv,0.313529747
wind,h7259,highDemLowHydro,avaConv,0.336964245
wind,h7260,highDemLowHydro,avaConv,0.303535921
wind,h7261,highDemLowHydro,avaConv,0.307473265
wind,h7262,highDemLowHydro,avaConv,0.330966586
wind,h7263,highDemLowHydro,avaConv,0.352493242
wind,h7264,highDemLowHydro,avaConv,0.36735128
wind,h7265,highDemLowHydro,avaConv,0.393622453
wind,h7266,highDemLowHydro,avaConv,0.451989588
wind,h7267,highDemLowHydro,avaConv,0.469751163
wind,h7268,highDemLowHydro,avaConv,0.47875789
wind,h7269,highDemLowHydro,avaConv,0.504976997
wind,h7270,highDemLowHydro,avaConv,0.544277759
wind,h7271,highDemLowHydro,avaConv,0.64669657
wind,h7272,highDemLowHydro,avaConv,0.765978826
wind,h7273,highDemLowHydro,avaConv,0.881388156
wind,h7274,highDemLowHydro,avaConv,0.891576885
wind,h7275,highDemLowHydro,avaConv,0.902510611
wind,h7276,highDemLowHydro,avaConv,0.916870876
wind,h7277,highDemLowHydro,avaConv,0.887318095
wind,h7278,highDemLowHydro,avaConv,0.832498007
wind,h7279,highDemLowHydro,avaConv,0.754643378
wind,h7280,highDemLowHydro,avaConv,0.713488599
wind,h7281,highDemLowHydro,avaConv,0.859396963
wind,h7282,highDemLowHydro,avaConv,0.935809424
wind,h7283,highDemLowHydro,avaConv,0.693356531
wind,h7284,highDemLowHydro,avaConv,0.948360641
wind,h7285,highDemLowHydro,avaConv,0.975097659
wind,h7286,highDemLowHydro,avaConv,0.969263558
wind,h7287,highDemLowHydro,avaConv,0.967426766
wind,h7288,highDemLowHydro,avaConv,0.975519998
wind,h7289,highDemLowHydro,avaConv,0.965981131
wind,h7290,highDemLowHydro,avaConv,0.955723652
wind,h7291,highDemLowHydro,avaConv,0.911359726
wind,h7292,highDemLowHydro,avaConv,0.739294759
wind,h7293,highDemLowHydro,avaConv,0.745544114
wind,h7294,highDemLowHydro,avaConv,0.856127677
wind,h7295,highDemLowHydro,avaConv,0.85784865
wind,h7296,highDemLowHydro,avaConv,0.95803763
wind,h7297,highDemLowHydro,avaConv,0.989645528
wind,h7298,highDemLowHydro,avaConv,0.994393676
wind,h7299,highDemLowHydro,avaConv,0.993004421
wind,h7300,highDemLowHydro,avaConv,0.993991204
wind,h7301,highDemLowHydro,avaConv,0.979221087
wind,h7302,highDemLowHydro,avaConv,0.928308117
wind,h7303,highDemLowHydro,avaConv,0.9038068
wind,h7304,highDemLowHydro,avaConv,0.862114297
wind,h7305,highDemLowHydro,avaConv,0.839596782
wind,h7306,highDemLowHydro,avaConv,0.80142578
wind,h7307,highDemLowHydro,avaConv,0.510546908
wind,h7308,highDemLowHydro,avaConv,0.402964456
wind,h7309,highDemLowHydro,avaConv,0.38106363
wind,h7310,highDemLowHydro,avaConv,0.300002715
wind,h7311,highDemLowHydro,avaConv,0.275479348
wind,h7312,highDemLowHydro,avaConv,0.247828913
wind,h7313,highDemLowHydro,avaConv,0.213460379
wind,h7314,highDemLowHydro,avaConv,0.21171416
wind,h7315,highDemLowHydro,avaConv,0.260638268
wind,h7316,highDemLowHydro,avaConv,0.424639164
wind,h7317,highDemLowHydro,avaConv,0.671681289
wind,h7318,highDemLowHydro,avaConv,0.806531832
wind,h7319,highDemLowHydro,avaConv,0.660540202
wind,h7320,highDemLowHydro,avaConv,0.567701991
wind,h7321,highDemLowHydro,avaConv,0.406968832
wind,h7322,highDemLowHydro,avaConv,0.336745975
wind,h7323,highDemLowHydro,avaConv,0.303433877
wind,h7324,highDemLowHydro,avaConv,0.265508586
wind,h7325,highDemLowHydro,avaConv,0.212738943
wind,h7326,highDemLowHydro,avaConv,0.151548144
wind,h7327,highDemLowHydro,avaConv,0.137956072
wind,h7328,highDemLowHydro,avaConv,0.140100557
wind,h7329,highDemLowHydro,avaConv,0.175559027
wind,h7330,highDemLowHydro,avaConv,0.226895866
wind,h7331,highDemLowHydro,avaConv,0.181034746
wind,h7332,highDemLowHydro,avaConv,0.224525707
wind,h7333,highDemLowHydro,avaConv,0.299010315
wind,h7334,highDemLowHydro,avaConv,0.302631715
wind,h7335,highDemLowHydro,avaConv,0.368795626
wind,h7336,highDemLowHydro,avaConv,0.445968594
wind,h7337,highDemLowHydro,avaConv,0.510127498
wind,h7338,highDemLowHydro,avaConv,0.563056611
wind,h7339,highDemLowHydro,avaConv,0.61587416
wind,h7340,highDemLowHydro,avaConv,0.581293972
wind,h7341,highDemLowHydro,avaConv,0.560331857
wind,h7342,highDemLowHydro,avaConv,0.520748005
wind,h7343,highDemLowHydro,avaConv,0.417064449
wind,h7344,highDemLowHydro,avaConv,0.442409495
wind,h7345,highDemLowHydro,avaConv,0.440809387
wind,h7346,highDemLowHydro,avaConv,0.428957777
wind,h7347,highDemLowHydro,avaConv,0.385720422
wind,h7348,highDemLowHydro,avaConv,0.374758687
wind,h7349,highDemLowHydro,avaConv,0.415159172
wind,h7350,highDemLowHydro,avaConv,0.451358065
wind,h7351,highDemLowHydro,avaConv,0.450965607
wind,h7352,highDemLowHydro,avaConv,0.408918631
wind,h7353,highDemLowHydro,avaConv,0.369079017
wind,h7354,highDemLowHydro,avaConv,0.309429307
wind,h7355,highDemLowHydro,avaConv,0.238470552
wind,h7356,highDemLowHydro,avaConv,0.304229102
wind,h7357,highDemLowHydro,avaConv,0.296215911
wind,h7358,highDemLowHydro,avaConv,0.256215658
wind,h7359,highDemLowHydro,avaConv,0.259052728
wind,h7360,highDemLowHydro,avaConv,0.300608769
wind,h7361,highDemLowHydro,avaConv,0.352346869
wind,h7362,highDemLowHydro,avaConv,0.346132387
wind,h7363,highDemLowHydro,avaConv,0.337142692
wind,h7364,highDemLowHydro,avaConv,0.303253068
wind,h7365,highDemLowHydro,avaConv,0.253156833
wind,h7366,highDemLowHydro,avaConv,0.167139924
wind,h7367,highDemLowHydro,avaConv,0.111060519
wind,h7368,highDemLowHydro,avaConv,0.131561059
wind,h7369,highDemLowHydro,avaConv,0.112940932
wind,h7370,highDemLowHydro,avaConv,0.064637954
wind,h7371,highDemLowHydro,avaConv,0.043542596
wind,h7372,highDemLowHydro,avaConv,0.057753217
wind,h7373,highDemLowHydro,avaConv,0.092704814
wind,h7374,highDemLowHydro,avaConv,0.125786391
wind,h7375,highDemLowHydro,avaConv,0.161544913
wind,h7376,highDemLowHydro,avaConv,0.195407297
wind,h7377,highDemLowHydro,avaConv,0.194599379
wind,h7378,highDemLowHydro,avaConv,0.180205423
wind,h7379,highDemLowHydro,avaConv,0.186126175
wind,h7380,highDemLowHydro,avaConv,0.151853542
wind,h7381,highDemLowHydro,avaConv,0.114829733
wind,h7382,highDemLowHydro,avaConv,0.097377051
wind,h7383,highDemLowHydro,avaConv,0.088717103
wind,h7384,highDemLowHydro,avaConv,0.081680333
wind,h7385,highDemLowHydro,avaConv,0.078572212
wind,h7386,highDemLowHydro,avaConv,0.083570507
wind,h7387,highDemLowHydro,avaConv,0.097344962
wind,h7388,highDemLowHydro,avaConv,0.102294123
wind,h7389,highDemLowHydro,avaConv,0.1046629
wind,h7390,highDemLowHydro,avaConv,0.115827446
wind,h7391,highDemLowHydro,avaConv,0.153383436
wind,h7392,highDemLowHydro,avaConv,0.271818695
wind,h7393,highDemLowHydro,avaConv,0.343910578
wind,h7394,highDemLowHydro,avaConv,0.342324979
wind,h7395,highDemLowHydro,avaConv,0.312718817
wind,h7396,highDemLowHydro,avaConv,0.273071339
wind,h7397,highDemLowHydro,avaConv,0.231228896
wind,h7398,highDemLowHydro,avaConv,0.197030927
wind,h7399,highDemLowHydro,avaConv,0.170743774
wind,h7400,highDemLowHydro,avaConv,0.157967723
wind,h7401,highDemLowHydro,avaConv,0.15717113
wind,h7402,highDemLowHydro,avaConv,0.158025272
wind,h7403,highDemLowHydro,avaConv,0.09583993
wind,h7404,highDemLowHydro,avaConv,0.033647069
wind,h7405,highDemLowHydro,avaConv,0.048969822
wind,h7406,highDemLowHydro,avaConv,0.038506187
wind,h7407,highDemLowHydro,avaConv,0.031567568
