technology_1,timestep_2,scenario,parameter,value
hydro,h7765,highDemLowHydro,stInflow,8.627852884
hydro,h7766,highDemLowHydro,stInflow,6.708943724
hydro,h7767,highDemLowHydro,stInflow,5.614711454
hydro,h7768,highDemLowHydro,stInflow,3.768643786
hydro,h7769,highDemLowHydro,stInflow,3.520278469
hydro,h7770,highDemLowHydro,stInflow,3.332342813
hydro,h7771,highDemLowHydro,stInflow,4.516829709
hydro,h7772,highDemLowHydro,stInflow,4.369215831
hydro,h7773,highDemLowHydro,stInflow,4.439548133
hydro,h7774,highDemLowHydro,stInflow,1.875883019
hydro,h7775,highDemLowHydro,stInflow,1.768264249
hydro,h7776,highDemLowHydro,stInflow,2.436639195
hydro,h7777,highDemLowHydro,stInflow,1.768925579
hydro,h7778,highDemLowHydro,stInflow,1.991413982
hydro,h7779,highDemLowHydro,stInflow,1.815959721
hydro,h7780,highDemLowHydro,stInflow,1.502984556
hydro,h7781,highDemLowHydro,stInflow,1.707724707
hydro,h7782,highDemLowHydro,stInflow,1.086093398
hydro,h7783,highDemLowHydro,stInflow,1.644660022
hydro,h7784,highDemLowHydro,stInflow,1.058687345
hydro,h7785,highDemLowHydro,stInflow,1.087491119
hydro,h7786,highDemLowHydro,stInflow,1.011078619
hydro,h7787,highDemLowHydro,stInflow,1.005395201
hydro,h7788,highDemLowHydro,stInflow,1.000827289
hydro,h7789,highDemLowHydro,stInflow,1.005793444
hydro,h7790,highDemLowHydro,stInflow,1.017376044
hydro,h7791,highDemLowHydro,stInflow,1.027998262
hydro,h7792,highDemLowHydro,stInflow,1.025460208
hydro,h7793,highDemLowHydro,stInflow,1.028676294
hydro,h7794,highDemLowHydro,stInflow,1.025932966
hydro,h7795,highDemLowHydro,stInflow,1.029680671
hydro,h7796,highDemLowHydro,stInflow,1.026102482
hydro,h7797,highDemLowHydro,stInflow,1.067292302
hydro,h7798,highDemLowHydro,stInflow,1.027271082
hydro,h7799,highDemLowHydro,stInflow,1.019240452
hydro,h7800,highDemLowHydro,stInflow,1.02366873
hydro,h7801,highDemLowHydro,stInflow,1.025555594
hydro,h7802,highDemLowHydro,stInflow,1.026523753
hydro,h7803,highDemLowHydro,stInflow,1.029793052
hydro,h7804,highDemLowHydro,stInflow,1.038413299
hydro,h7805,highDemLowHydro,stInflow,1.046991037
hydro,h7806,highDemLowHydro,stInflow,1.051725079
hydro,h7807,highDemLowHydro,stInflow,1.059981694
hydro,h7808,highDemLowHydro,stInflow,1.05285752
hydro,h7809,highDemLowHydro,stInflow,1.050049004
hydro,h7810,highDemLowHydro,stInflow,1.047339245
hydro,h7811,highDemLowHydro,stInflow,1.046791558
hydro,h7812,highDemLowHydro,stInflow,1.044938381
hydro,h7813,highDemLowHydro,stInflow,1.040548083
hydro,h7814,highDemLowHydro,stInflow,1.041610471
hydro,h7815,highDemLowHydro,stInflow,1.042641469
hydro,h7816,highDemLowHydro,stInflow,1.044185259
hydro,h7817,highDemLowHydro,stInflow,1.045630294
hydro,h7818,highDemLowHydro,stInflow,1.047553402
hydro,h7819,highDemLowHydro,stInflow,1.048449263
hydro,h7820,highDemLowHydro,stInflow,1.051557599
hydro,h7821,highDemLowHydro,stInflow,1.054307607
hydro,h7822,highDemLowHydro,stInflow,1.056382726
hydro,h7823,highDemLowHydro,stInflow,1.054899081
hydro,h7824,highDemLowHydro,stInflow,1.062250147
hydro,h7825,highDemLowHydro,stInflow,1.097672854
hydro,h7826,highDemLowHydro,stInflow,1.18425552
hydro,h7827,highDemLowHydro,stInflow,1.348018388
hydro,h7828,highDemLowHydro,stInflow,1.782903541
hydro,h7829,highDemLowHydro,stInflow,2.788293407
hydro,h7830,highDemLowHydro,stInflow,3.09208092
hydro,h7831,highDemLowHydro,stInflow,3.610569029
hydro,h7832,highDemLowHydro,stInflow,4.140055213
hydro,h7833,highDemLowHydro,stInflow,2.925964214
hydro,h7834,highDemLowHydro,stInflow,4.684183769
hydro,h7835,highDemLowHydro,stInflow,7.032854577
hydro,h7836,highDemLowHydro,stInflow,7.828792681
hydro,h7837,highDemLowHydro,stInflow,10.43615897
hydro,h7838,highDemLowHydro,stInflow,11.79379236
hydro,h7839,highDemLowHydro,stInflow,11.14970048
hydro,h7840,highDemLowHydro,stInflow,10.16725812
hydro,h7841,highDemLowHydro,stInflow,9.490127512
hydro,h7842,highDemLowHydro,stInflow,10.38452973
hydro,h7843,highDemLowHydro,stInflow,8.419579881
hydro,h7844,highDemLowHydro,stInflow,7.207340349
hydro,h7845,highDemLowHydro,stInflow,6.949086959
hydro,h7846,highDemLowHydro,stInflow,3.678197903
hydro,h7847,highDemLowHydro,stInflow,2.152891286
hydro,h7848,highDemLowHydro,stInflow,3.407060248
hydro,h7849,highDemLowHydro,stInflow,4.465010486
hydro,h7850,highDemLowHydro,stInflow,4.86949916
hydro,h7851,highDemLowHydro,stInflow,6.419436306
hydro,h7852,highDemLowHydro,stInflow,7.077527583
hydro,h7853,highDemLowHydro,stInflow,6.710971121
hydro,h7854,highDemLowHydro,stInflow,6.140523475
hydro,h7855,highDemLowHydro,stInflow,5.733349894
hydro,h7856,highDemLowHydro,stInflow,6.165895868
hydro,h7857,highDemLowHydro,stInflow,4.820061776
hydro,h7858,highDemLowHydro,stInflow,4.08292946
hydro,h7859,highDemLowHydro,stInflow,3.831444376
hydro,h7860,highDemLowHydro,stInflow,1.763902607
hydro,h7861,highDemLowHydro,stInflow,1.172510596
hydro,h7862,highDemLowHydro,stInflow,1.349307278
hydro,h7863,highDemLowHydro,stInflow,1.184984077
hydro,h7864,highDemLowHydro,stInflow,1.15924568
hydro,h7865,highDemLowHydro,stInflow,1.218122884
hydro,h7866,highDemLowHydro,stInflow,1.137542413
hydro,h7867,highDemLowHydro,stInflow,1.141481307
hydro,h7868,highDemLowHydro,stInflow,1.151523642
hydro,h7869,highDemLowHydro,stInflow,1.26913623
hydro,h7870,highDemLowHydro,stInflow,1.187142222
hydro,h7871,highDemLowHydro,stInflow,1.302531229
hydro,h7872,highDemLowHydro,stInflow,1.413814034
hydro,h7873,highDemLowHydro,stInflow,1.23714068
hydro,h7874,highDemLowHydro,stInflow,1.214070482
hydro,h7875,highDemLowHydro,stInflow,1.185022849
hydro,h7876,highDemLowHydro,stInflow,1.161833613
hydro,h7877,highDemLowHydro,stInflow,1.163753992
hydro,h7878,highDemLowHydro,stInflow,1.182448454
hydro,h7879,highDemLowHydro,stInflow,1.157198886
hydro,h7880,highDemLowHydro,stInflow,1.166529775
hydro,h7881,highDemLowHydro,stInflow,1.146932755
hydro,h7882,highDemLowHydro,stInflow,1.151187207
hydro,h7883,highDemLowHydro,stInflow,1.218015049
hydro,h7884,highDemLowHydro,stInflow,1.172096965
hydro,h7885,highDemLowHydro,stInflow,1.218591271
hydro,h7886,highDemLowHydro,stInflow,1.266125211
hydro,h7887,highDemLowHydro,stInflow,1.168986911
hydro,h7888,highDemLowHydro,stInflow,1.157648266
hydro,h7889,highDemLowHydro,stInflow,1.160419765
hydro,h7890,highDemLowHydro,stInflow,1.15334227
hydro,h7891,highDemLowHydro,stInflow,1.157103252
hydro,h7892,highDemLowHydro,stInflow,1.172522776
hydro,h7893,highDemLowHydro,stInflow,1.232251532
hydro,h7894,highDemLowHydro,stInflow,1.309614475
hydro,h7895,highDemLowHydro,stInflow,1.334780587
hydro,h7896,highDemLowHydro,stInflow,1.385917629
hydro,h7897,highDemLowHydro,stInflow,1.312747934
hydro,h7898,highDemLowHydro,stInflow,1.273187542
hydro,h7899,highDemLowHydro,stInflow,1.197091783
hydro,h7900,highDemLowHydro,stInflow,1.176840371
hydro,h7901,highDemLowHydro,stInflow,1.195975888
hydro,h7902,highDemLowHydro,stInflow,1.16727883
hydro,h7903,highDemLowHydro,stInflow,1.155719045
hydro,h7904,highDemLowHydro,stInflow,1.149624275
hydro,h7905,highDemLowHydro,stInflow,1.152156409
hydro,h7906,highDemLowHydro,stInflow,1.20863551
hydro,h7907,highDemLowHydro,stInflow,1.323315148
hydro,h7908,highDemLowHydro,stInflow,1.394603806
hydro,h7909,highDemLowHydro,stInflow,1.341186352
hydro,h7910,highDemLowHydro,stInflow,1.316075145
hydro,h7911,highDemLowHydro,stInflow,1.251871216
hydro,h7912,highDemLowHydro,stInflow,1.246646337
hydro,h7913,highDemLowHydro,stInflow,1.249017616
hydro,h7914,highDemLowHydro,stInflow,1.244117807
hydro,h7915,highDemLowHydro,stInflow,1.223353277
hydro,h7916,highDemLowHydro,stInflow,1.178047629
hydro,h7917,highDemLowHydro,stInflow,1.173747304
hydro,h7918,highDemLowHydro,stInflow,1.18216202
hydro,h7919,highDemLowHydro,stInflow,1.244962489
hydro,h7920,highDemLowHydro,stInflow,1.302598322
hydro,h7921,highDemLowHydro,stInflow,1.365062434
hydro,h7922,highDemLowHydro,stInflow,1.431649715
hydro,h7923,highDemLowHydro,stInflow,1.316725496
hydro,h7924,highDemLowHydro,stInflow,1.212610944
hydro,h7925,highDemLowHydro,stInflow,1.203919854
hydro,h7926,highDemLowHydro,stInflow,1.200615506
hydro,h7927,highDemLowHydro,stInflow,1.227195794
hydro,h7928,highDemLowHydro,stInflow,1.234507925
hydro,h7929,highDemLowHydro,stInflow,1.215575171
hydro,h7930,highDemLowHydro,stInflow,1.201559726
hydro,h7931,highDemLowHydro,stInflow,1.54127096
hydro,h7932,highDemLowHydro,stInflow,3.091935682
hydro,h7933,highDemLowHydro,stInflow,6.985284479
hydro,h7934,highDemLowHydro,stInflow,9.92605663
hydro,h7935,highDemLowHydro,stInflow,8.254030353
hydro,h7936,highDemLowHydro,stInflow,4.430908569
hydro,h7937,highDemLowHydro,stInflow,2.335396691
hydro,h7938,highDemLowHydro,stInflow,2.046339833
hydro,h7939,highDemLowHydro,stInflow,1.24536681
hydro,h7940,highDemLowHydro,stInflow,1.212452991
hydro,h7941,highDemLowHydro,stInflow,1.193361613
hydro,h7942,highDemLowHydro,stInflow,1.18902044
hydro,h7943,highDemLowHydro,stInflow,1.196138927
hydro,h7944,highDemLowHydro,stInflow,1.223114605
hydro,h7945,highDemLowHydro,stInflow,1.48268167
hydro,h7946,highDemLowHydro,stInflow,2.624649488
hydro,h7947,highDemLowHydro,stInflow,5.007822326
hydro,h7948,highDemLowHydro,stInflow,6.399838978
hydro,h7949,highDemLowHydro,stInflow,5.183095772
hydro,h7950,highDemLowHydro,stInflow,2.889417926
hydro,h7951,highDemLowHydro,stInflow,1.81454101
hydro,h7952,highDemLowHydro,stInflow,2.66382988
hydro,h7953,highDemLowHydro,stInflow,2.38506963
hydro,h7954,highDemLowHydro,stInflow,1.213553669
hydro,h7955,highDemLowHydro,stInflow,1.18119081
hydro,h7956,highDemLowHydro,stInflow,1.173426669
hydro,h7957,highDemLowHydro,stInflow,1.170690943
hydro,h7958,highDemLowHydro,stInflow,1.172313597
hydro,h7959,highDemLowHydro,stInflow,1.171341871
hydro,h7960,highDemLowHydro,stInflow,1.171535575
hydro,h7961,highDemLowHydro,stInflow,1.170124899
hydro,h7962,highDemLowHydro,stInflow,1.169375373
hydro,h7963,highDemLowHydro,stInflow,1.17063488
hydro,h7964,highDemLowHydro,stInflow,1.170820071
hydro,h7965,highDemLowHydro,stInflow,1.172155278
hydro,h7966,highDemLowHydro,stInflow,1.170638718
hydro,h7967,highDemLowHydro,stInflow,1.170934989
hydro,h7968,highDemLowHydro,stInflow,1.170845158
hydro,h7969,highDemLowHydro,stInflow,1.171819765
hydro,h7970,highDemLowHydro,stInflow,1.171489724
hydro,h7971,highDemLowHydro,stInflow,1.171437787
hydro,h7972,highDemLowHydro,stInflow,1.170948152
hydro,h7973,highDemLowHydro,stInflow,1.171061742
hydro,h7974,highDemLowHydro,stInflow,1.1741462
hydro,h7975,highDemLowHydro,stInflow,1.175698372
hydro,h7976,highDemLowHydro,stInflow,1.174421731
hydro,h7977,highDemLowHydro,stInflow,1.174374866
hydro,h7978,highDemLowHydro,stInflow,1.177152096
hydro,h7979,highDemLowHydro,stInflow,1.194849734
hydro,h7980,highDemLowHydro,stInflow,1.226233352
hydro,h7981,highDemLowHydro,stInflow,1.19382965
hydro,h7982,highDemLowHydro,stInflow,1.316965417
hydro,h7983,highDemLowHydro,stInflow,1.409807078
hydro,h7984,highDemLowHydro,stInflow,1.38371759
hydro,h7985,highDemLowHydro,stInflow,1.340632559
hydro,h7986,highDemLowHydro,stInflow,1.279722192
hydro,h7987,highDemLowHydro,stInflow,1.271511307
hydro,h7988,highDemLowHydro,stInflow,1.2197368
hydro,h7989,highDemLowHydro,stInflow,1.253203501
hydro,h7990,highDemLowHydro,stInflow,1.180135232
hydro,h7991,highDemLowHydro,stInflow,1.181960299
hydro,h7992,highDemLowHydro,stInflow,1.186294886
hydro,h7993,highDemLowHydro,stInflow,1.191035526
hydro,h7994,highDemLowHydro,stInflow,1.202850106
hydro,h7995,highDemLowHydro,stInflow,1.185969384
hydro,h7996,highDemLowHydro,stInflow,1.25011156
hydro,h7997,highDemLowHydro,stInflow,1.30125122
hydro,h7998,highDemLowHydro,stInflow,1.292972563
hydro,h7999,highDemLowHydro,stInflow,1.300921273
hydro,h8000,highDemLowHydro,stInflow,1.38306573
hydro,h8001,highDemLowHydro,stInflow,1.398159965
hydro,h8002,highDemLowHydro,stInflow,1.28384293
hydro,h8003,highDemLowHydro,stInflow,1.477027727
hydro,h8004,highDemLowHydro,stInflow,1.381189495
hydro,h8005,highDemLowHydro,stInflow,1.357220532
hydro,h8006,highDemLowHydro,stInflow,1.426917138
hydro,h8007,highDemLowHydro,stInflow,1.417098086
hydro,h8008,highDemLowHydro,stInflow,1.362866242
hydro,h8009,highDemLowHydro,stInflow,1.318662166
hydro,h8010,highDemLowHydro,stInflow,1.303427947
hydro,h8011,highDemLowHydro,stInflow,1.24690202
hydro,h8012,highDemLowHydro,stInflow,1.188827233
hydro,h8013,highDemLowHydro,stInflow,1.218093736
hydro,h8014,highDemLowHydro,stInflow,1.255587155
hydro,h8015,highDemLowHydro,stInflow,1.265464917
hydro,h8016,highDemLowHydro,stInflow,1.220296048
hydro,h8017,highDemLowHydro,stInflow,1.299635076
hydro,h8018,highDemLowHydro,stInflow,1.304920422
hydro,h8019,highDemLowHydro,stInflow,1.408864172
hydro,h8020,highDemLowHydro,stInflow,2.977516611
hydro,h8021,highDemLowHydro,stInflow,9.536479824
hydro,h8022,highDemLowHydro,stInflow,13.58114344
hydro,h8023,highDemLowHydro,stInflow,10.88739523
hydro,h8024,highDemLowHydro,stInflow,8.171094817
hydro,h8025,highDemLowHydro,stInflow,3.152007462
hydro,h8026,highDemLowHydro,stInflow,1.32683939
hydro,h8027,highDemLowHydro,stInflow,1.233081264
hydro,h8028,highDemLowHydro,stInflow,1.199459061
hydro,h8029,highDemLowHydro,stInflow,1.180820795
hydro,h8030,highDemLowHydro,stInflow,1.177500298
hydro,h8031,highDemLowHydro,stInflow,1.178567985
hydro,h8032,highDemLowHydro,stInflow,1.19412036
hydro,h8033,highDemLowHydro,stInflow,1.256850661
hydro,h8034,highDemLowHydro,stInflow,2.075845007
hydro,h8035,highDemLowHydro,stInflow,5.756231237
hydro,h8036,highDemLowHydro,stInflow,8.065267727
hydro,h8037,highDemLowHydro,stInflow,6.538471755
hydro,h8038,highDemLowHydro,stInflow,5.002132899
hydro,h8039,highDemLowHydro,stInflow,2.208024156
hydro,h8040,highDemLowHydro,stInflow,1.25112584
hydro,h8041,highDemLowHydro,stInflow,1.200730127
hydro,h8042,highDemLowHydro,stInflow,1.191232774
hydro,h8043,highDemLowHydro,stInflow,1.202087762
hydro,h8044,highDemLowHydro,stInflow,1.28603295
hydro,h8045,highDemLowHydro,stInflow,1.440254009
hydro,h8046,highDemLowHydro,stInflow,1.192306331
hydro,h8047,highDemLowHydro,stInflow,1.184302275
hydro,h8048,highDemLowHydro,stInflow,1.190978487
hydro,h8049,highDemLowHydro,stInflow,1.180309292
hydro,h8050,highDemLowHydro,stInflow,1.180746528
hydro,h8051,highDemLowHydro,stInflow,1.178788805
hydro,h8052,highDemLowHydro,stInflow,1.179167033
hydro,h8053,highDemLowHydro,stInflow,1.178792391
hydro,h8054,highDemLowHydro,stInflow,1.185962033
hydro,h8055,highDemLowHydro,stInflow,1.186037665
hydro,h8056,highDemLowHydro,stInflow,1.182279861
hydro,h8057,highDemLowHydro,stInflow,1.190493194
hydro,h8058,highDemLowHydro,stInflow,1.233910928
hydro,h8059,highDemLowHydro,stInflow,1.312590853
hydro,h8060,highDemLowHydro,stInflow,1.182579814
hydro,h8061,highDemLowHydro,stInflow,1.177286801
hydro,h8062,highDemLowHydro,stInflow,1.181447409
hydro,h8063,highDemLowHydro,stInflow,1.176668293
hydro,h8064,highDemLowHydro,stInflow,1.177150989
hydro,h8065,highDemLowHydro,stInflow,1.177113592
hydro,h8066,highDemLowHydro,stInflow,1.176850173
hydro,h8067,highDemLowHydro,stInflow,1.176839313
hydro,h8068,highDemLowHydro,stInflow,1.200922057
hydro,h8069,highDemLowHydro,stInflow,1.200488155
hydro,h8070,highDemLowHydro,stInflow,1.213029128
hydro,h8071,highDemLowHydro,stInflow,1.185082793
hydro,h8072,highDemLowHydro,stInflow,1.178953866
hydro,h8073,highDemLowHydro,stInflow,1.195748038
hydro,h8074,highDemLowHydro,stInflow,1.196473508
hydro,h8075,highDemLowHydro,stInflow,1.206863228
hydro,h8076,highDemLowHydro,stInflow,1.183363753
hydro,h8077,highDemLowHydro,stInflow,1.177521095
hydro,h8078,highDemLowHydro,stInflow,1.173958908
hydro,h8079,highDemLowHydro,stInflow,1.174074275
hydro,h8080,highDemLowHydro,stInflow,1.174386844
hydro,h8081,highDemLowHydro,stInflow,1.178112367
hydro,h8082,highDemLowHydro,stInflow,1.228167414
hydro,h8083,highDemLowHydro,stInflow,1.287973634
hydro,h8084,highDemLowHydro,stInflow,1.262071569
hydro,h8085,highDemLowHydro,stInflow,1.182601987
hydro,h8086,highDemLowHydro,stInflow,1.179803881
hydro,h8087,highDemLowHydro,stInflow,1.184946271
hydro,h8088,highDemLowHydro,stInflow,1.185431419
hydro,h8089,highDemLowHydro,stInflow,1.190389005
hydro,h8090,highDemLowHydro,stInflow,1.178359888
hydro,h8091,highDemLowHydro,stInflow,1.175477621
hydro,h8092,highDemLowHydro,stInflow,1.172918046
hydro,h8093,highDemLowHydro,stInflow,1.172972265
hydro,h8094,highDemLowHydro,stInflow,1.173186781
hydro,h8095,highDemLowHydro,stInflow,1.172387482
hydro,h8096,highDemLowHydro,stInflow,1.172012856
hydro,h8097,highDemLowHydro,stInflow,1.171187
hydro,h8098,highDemLowHydro,stInflow,1.171888941
hydro,h8099,highDemLowHydro,stInflow,1.171594011
hydro,h8100,highDemLowHydro,stInflow,1.171263488
hydro,h8101,highDemLowHydro,stInflow,1.172033313
hydro,h8102,highDemLowHydro,stInflow,1.171628884
hydro,h8103,highDemLowHydro,stInflow,1.172057843
hydro,h8104,highDemLowHydro,stInflow,1.170440468
hydro,h8105,highDemLowHydro,stInflow,1.171165344
hydro,h8106,highDemLowHydro,stInflow,1.169982886
hydro,h8107,highDemLowHydro,stInflow,1.169917111
hydro,h8108,highDemLowHydro,stInflow,1.16999657
hydro,h8109,highDemLowHydro,stInflow,1.169858383
hydro,h8110,highDemLowHydro,stInflow,1.169730247
hydro,h8111,highDemLowHydro,stInflow,1.169614018
hydro,h8112,highDemLowHydro,stInflow,1.169010484
hydro,h8113,highDemLowHydro,stInflow,1.168981434
hydro,h8114,highDemLowHydro,stInflow,1.168682703
hydro,h8115,highDemLowHydro,stInflow,1.174145598
hydro,h8116,highDemLowHydro,stInflow,1.171099821
hydro,h8117,highDemLowHydro,stInflow,1.170654405
hydro,h8118,highDemLowHydro,stInflow,1.190095292
hydro,h8119,highDemLowHydro,stInflow,1.188607121
hydro,h8120,highDemLowHydro,stInflow,1.200465591
hydro,h8121,highDemLowHydro,stInflow,1.305474938
hydro,h8122,highDemLowHydro,stInflow,1.212808034
hydro,h8123,highDemLowHydro,stInflow,1.189307458
hydro,h8124,highDemLowHydro,stInflow,1.186209211
hydro,h8125,highDemLowHydro,stInflow,1.2481014
hydro,h8126,highDemLowHydro,stInflow,1.20849588
hydro,h8127,highDemLowHydro,stInflow,1.180965838
hydro,h8128,highDemLowHydro,stInflow,1.20170102
hydro,h8129,highDemLowHydro,stInflow,1.219218585
hydro,h8130,highDemLowHydro,stInflow,1.352903696
hydro,h8131,highDemLowHydro,stInflow,1.790174102
hydro,h8132,highDemLowHydro,stInflow,1.489015026
hydro,h8133,highDemLowHydro,stInflow,1.323318404
hydro,h8134,highDemLowHydro,stInflow,1.315834713
hydro,h8135,highDemLowHydro,stInflow,1.27596981
hydro,h8136,highDemLowHydro,stInflow,1.1884821
hydro,h8137,highDemLowHydro,stInflow,1.175854746
hydro,h8138,highDemLowHydro,stInflow,1.179275342
hydro,h8139,highDemLowHydro,stInflow,1.212135425
hydro,h8140,highDemLowHydro,stInflow,1.217966482
hydro,h8141,highDemLowHydro,stInflow,1.203384824
hydro,h8142,highDemLowHydro,stInflow,1.205633495
hydro,h8143,highDemLowHydro,stInflow,1.204092103
hydro,h8144,highDemLowHydro,stInflow,1.264130237
hydro,h8145,highDemLowHydro,stInflow,1.485975302
hydro,h8146,highDemLowHydro,stInflow,1.320635345
hydro,h8147,highDemLowHydro,stInflow,1.236605203
hydro,h8148,highDemLowHydro,stInflow,1.228019681
hydro,h8149,highDemLowHydro,stInflow,1.180793279
hydro,h8150,highDemLowHydro,stInflow,1.159190879
hydro,h8151,highDemLowHydro,stInflow,1.157395101
hydro,h8152,highDemLowHydro,stInflow,1.159913795
hydro,h8153,highDemLowHydro,stInflow,1.163062878
hydro,h8154,highDemLowHydro,stInflow,1.176128358
hydro,h8155,highDemLowHydro,stInflow,1.176165632
hydro,h8156,highDemLowHydro,stInflow,1.194756908
hydro,h8157,highDemLowHydro,stInflow,1.254850098
hydro,h8158,highDemLowHydro,stInflow,1.165337071
hydro,h8159,highDemLowHydro,stInflow,1.178058238
hydro,h8160,highDemLowHydro,stInflow,1.192124129
hydro,h8161,highDemLowHydro,stInflow,1.157450796
hydro,h8162,highDemLowHydro,stInflow,1.155487134
hydro,h8163,highDemLowHydro,stInflow,1.154158144
hydro,h8164,highDemLowHydro,stInflow,1.15372016
hydro,h8165,highDemLowHydro,stInflow,1.154919896
hydro,h8166,highDemLowHydro,stInflow,1.154674157
hydro,h8167,highDemLowHydro,stInflow,1.154408633
hydro,h8168,highDemLowHydro,stInflow,1.154425654
hydro,h8169,highDemLowHydro,stInflow,1.153710776
hydro,h8170,highDemLowHydro,stInflow,1.165579845
hydro,h8171,highDemLowHydro,stInflow,1.197406219
hydro,h8172,highDemLowHydro,stInflow,1.154724084
hydro,h8173,highDemLowHydro,stInflow,1.161954144
hydro,h8174,highDemLowHydro,stInflow,1.169368796
hydro,h8175,highDemLowHydro,stInflow,1.152632755
hydro,h8176,highDemLowHydro,stInflow,1.15156853
hydro,h8177,highDemLowHydro,stInflow,1.150808688
hydro,h8178,highDemLowHydro,stInflow,1.150761836
hydro,h8179,highDemLowHydro,stInflow,1.150673961
hydro,h8180,highDemLowHydro,stInflow,1.150788016
hydro,h8181,highDemLowHydro,stInflow,1.150109769
hydro,h8182,highDemLowHydro,stInflow,1.149601538
hydro,h8183,highDemLowHydro,stInflow,1.147979686
hydro,h8184,highDemLowHydro,stInflow,1.148683831
hydro,h8185,highDemLowHydro,stInflow,1.148155992
hydro,h8186,highDemLowHydro,stInflow,1.148095878
hydro,h8187,highDemLowHydro,stInflow,1.14846264
hydro,h8188,highDemLowHydro,stInflow,1.147608482
hydro,h8189,highDemLowHydro,stInflow,1.147479493
hydro,h8190,highDemLowHydro,stInflow,1.15120584
hydro,h8191,highDemLowHydro,stInflow,1.149061228
hydro,h8192,highDemLowHydro,stInflow,1.146978924
hydro,h8193,highDemLowHydro,stInflow,1.145602971
hydro,h8194,highDemLowHydro,stInflow,1.144698723
hydro,h8195,highDemLowHydro,stInflow,1.144096593
hydro,h8196,highDemLowHydro,stInflow,1.14393742
hydro,h8197,highDemLowHydro,stInflow,1.144286261
hydro,h8198,highDemLowHydro,stInflow,1.14354478
hydro,h8199,highDemLowHydro,stInflow,1.158870757
hydro,h8200,highDemLowHydro,stInflow,1.173477335
hydro,h8201,highDemLowHydro,stInflow,1.276088733
hydro,h8202,highDemLowHydro,stInflow,1.509952978
hydro,h8203,highDemLowHydro,stInflow,1.442273014
hydro,h8204,highDemLowHydro,stInflow,1.466678
hydro,h8205,highDemLowHydro,stInflow,1.519825379
hydro,h8206,highDemLowHydro,stInflow,1.163711997
hydro,h8207,highDemLowHydro,stInflow,1.14449938
hydro,h8208,highDemLowHydro,stInflow,1.139252808
hydro,h8209,highDemLowHydro,stInflow,1.138382378
hydro,h8210,highDemLowHydro,stInflow,1.139289485
hydro,h8211,highDemLowHydro,stInflow,1.139580683
hydro,h8212,highDemLowHydro,stInflow,1.140946093
hydro,h8213,highDemLowHydro,stInflow,1.146594519
hydro,h8214,highDemLowHydro,stInflow,1.153125314
hydro,h8215,highDemLowHydro,stInflow,1.207037546
hydro,h8216,highDemLowHydro,stInflow,1.323411666
hydro,h8217,highDemLowHydro,stInflow,1.2935564
hydro,h8218,highDemLowHydro,stInflow,1.307871574
hydro,h8219,highDemLowHydro,stInflow,1.35596281
hydro,h8220,highDemLowHydro,stInflow,1.191520917
hydro,h8221,highDemLowHydro,stInflow,1.196197089
hydro,h8222,highDemLowHydro,stInflow,1.175502985
hydro,h8223,highDemLowHydro,stInflow,1.149076402
hydro,h8224,highDemLowHydro,stInflow,1.150943571
hydro,h8225,highDemLowHydro,stInflow,1.193626137
hydro,h8226,highDemLowHydro,stInflow,1.272009437
hydro,h8227,highDemLowHydro,stInflow,1.230993126
hydro,h8228,highDemLowHydro,stInflow,1.149930776
hydro,h8229,highDemLowHydro,stInflow,1.164494184
hydro,h8230,highDemLowHydro,stInflow,1.138001685
hydro,h8231,highDemLowHydro,stInflow,1.148230084
hydro,h8232,highDemLowHydro,stInflow,1.19354238
hydro,h8233,highDemLowHydro,stInflow,1.27773242
hydro,h8234,highDemLowHydro,stInflow,1.448032089
hydro,h8235,highDemLowHydro,stInflow,1.580871201
hydro,h8236,highDemLowHydro,stInflow,1.907966902
hydro,h8237,highDemLowHydro,stInflow,1.634869475
hydro,h8238,highDemLowHydro,stInflow,1.323847737
hydro,h8239,highDemLowHydro,stInflow,1.254071298
hydro,h8240,highDemLowHydro,stInflow,1.254297261
hydro,h8241,highDemLowHydro,stInflow,1.219967266
hydro,h8242,highDemLowHydro,stInflow,1.135107804
hydro,h8243,highDemLowHydro,stInflow,1.125660417
hydro,h8244,highDemLowHydro,stInflow,1.124938896
hydro,h8245,highDemLowHydro,stInflow,1.125226845
hydro,h8246,highDemLowHydro,stInflow,1.129775454
hydro,h8247,highDemLowHydro,stInflow,1.131173411
hydro,h8248,highDemLowHydro,stInflow,1.130306733
hydro,h8249,highDemLowHydro,stInflow,1.133571249
hydro,h8250,highDemLowHydro,stInflow,1.129698135
hydro,h8251,highDemLowHydro,stInflow,1.125273061
hydro,h8252,highDemLowHydro,stInflow,1.123879611
hydro,h8253,highDemLowHydro,stInflow,1.122050887
hydro,h8254,highDemLowHydro,stInflow,1.121246463
hydro,h8255,highDemLowHydro,stInflow,1.121544794
hydro,h8256,highDemLowHydro,stInflow,1.121213893
hydro,h8257,highDemLowHydro,stInflow,1.119752175
hydro,h8258,highDemLowHydro,stInflow,1.120446814
hydro,h8259,highDemLowHydro,stInflow,1.121297869
hydro,h8260,highDemLowHydro,stInflow,1.126169973
hydro,h8261,highDemLowHydro,stInflow,1.12538118
hydro,h8262,highDemLowHydro,stInflow,1.123811331
hydro,h8263,highDemLowHydro,stInflow,1.126719928
